source_id,record,sentence_id
Amis_1473,GLOSBE_REVIEWED_ZHO_3858be51b063db0d,GLOSBE_ami_zho_TMEM_U000886
Amis_1474,GLOSBE_REVIEWED_ZHO_7fba6d8244859ed2,GLOSBE_ami_zho_TMEM_U000887
Amis_1475,GLOSBE_REVIEWED_ZHO_6d940b97650040c4,GLOSBE_ami_zho_TMEM_U000888
Amis_1476,GLOSBE_REVIEWED_ZHO_cc5552829d6e0c69,GLOSBE_ami_zho_TMEM_U000889
Amis_1477,GLOSBE_REVIEWED_ZHO_927b0ddcc02a7ec7,GLOSBE_ami_zho_TMEM_U000890
Amis_1478,GLOSBE_REVIEWED_ZHO_b779618e6b080a74,GLOSBE_ami_zho_TMEM_U000891
Amis_1479,GLOSBE_REVIEWED_ZHO_baf05fd5a9cf6ebe,GLOSBE_ami_zho_TMEM_U000740
Amis_1480,GLOSBE_REVIEWED_ZHO_600e1fab21f841c5,GLOSBE_ami_zho_TMEM_U000892
Amis_1481,GLOSBE_REVIEWED_ZHO_265c0a061a79b4b1,GLOSBE_ami_zho_TMEM_U000893
Amis_1482,GLOSBE_REVIEWED_ZHO_3ecd62bc587ebe6e,GLOSBE_ami_zho_TMEM_U000894
Amis_1483,GLOSBE_REVIEWED_ZHO_5a2d69c0dc3e34e3,GLOSBE_ami_zho_TMEM_U000895
Amis_1484,GLOSBE_REVIEWED_ZHO_55301c7794e3a1a2,GLOSBE_ami_zho_TMEM_U000896
Amis_1485,GLOSBE_REVIEWED_ZHO_04229fd96cb6b6a6,GLOSBE_ami_zho_TMEM_U000897
Amis_1486,GLOSBE_REVIEWED_ZHO_6c8c54068b3c0dca,GLOSBE_ami_zho_TMEM_U000898
Amis_1487,GLOSBE_REVIEWED_ZHO_860c09c295483544,GLOSBE_ami_zho_TMEM_U000899
Amis_1488,GLOSBE_REVIEWED_ZHO_4a6d1d3717f2b857,GLOSBE_ami_zho_TMEM_U000900
Amis_1489,GLOSBE_REVIEWED_ZHO_aac6208b8078d624,GLOSBE_ami_zho_TMEM_U000901
Amis_1490,GLOSBE_REVIEWED_ZHO_d13e0a181b5aaaba,GLOSBE_ami_zho_TMEM_U000902
Amis_1491,GLOSBE_REVIEWED_ZHO_d3b95b1e25c57f3d,GLOSBE_ami_zho_TMEM_U000903
Amis_1492,GLOSBE_REVIEWED_ZHO_6b38df7333fd0d72,GLOSBE_ami_zho_TMEM_U000904
Amis_1493,GLOSBE_REVIEWED_ZHO_3d694dbfd7f3ba38,GLOSBE_ami_zho_TMEM_U000905
Amis_1494,GLOSBE_REVIEWED_ZHO_ccb1af97c5d7aece,GLOSBE_ami_zho_TMEM_U000746
Amis_1495,GLOSBE_REVIEWED_ZHO_23245f45f1caca15,GLOSBE_ami_zho_TMEM_U000906
Amis_1496,GLOSBE_REVIEWED_ZHO_eb9a55f858998697,GLOSBE_ami_zho_TMEM_U000907
Amis_1497,GLOSBE_REVIEWED_ZHO_131bae472d3f639e,GLOSBE_ami_zho_TMEM_U000908
Amis_1498,GLOSBE_REVIEWED_ZHO_29269bd71381bae2,GLOSBE_ami_zho_TMEM_U000909
Amis_1499,GLOSBE_REVIEWED_ZHO_0eabc186854b3849,GLOSBE_ami_zho_TMEM_U000910
Amis_1500,GLOSBE_REVIEWED_ZHO_c2bb5cd19cac399a,GLOSBE_ami_zho_TMEM_U000911
Amis_1501,GLOSBE_REVIEWED_ZHO_f74d58c7069f664c,GLOSBE_ami_zho_TMEM_U000912
Amis_1502,GLOSBE_REVIEWED_ZHO_b00e2321a5ecd354,GLOSBE_ami_zho_TMEM_U000913
Amis_1503,GLOSBE_REVIEWED_ZHO_6f979f9a3660116a,GLOSBE_ami_zho_TMEM_U000914
Amis_1504,GLOSBE_REVIEWED_ZHO_58cd2b28b391829e,GLOSBE_ami_zho_TMEM_U000753
Amis_1505,GLOSBE_REVIEWED_ZHO_b56649e38cd3b6a8,GLOSBE_ami_zho_TMEM_U000915
Amis_1506,GLOSBE_REVIEWED_ZHO_72ea1eef5e1b2ac3,GLOSBE_ami_zho_TMEM_U000916
Amis_1507,GLOSBE_REVIEWED_ZHO_9299940f2488e026,GLOSBE_ami_zho_TMEM_U000917
Amis_1508,GLOSBE_REVIEWED_ZHO_e07d45bc83efec03,GLOSBE_ami_zho_TMEM_U000756
Amis_1509,GLOSBE_REVIEWED_ZHO_48d7dad0320f7fd6,GLOSBE_ami_zho_TMEM_U000918
Amis_1510,GLOSBE_REVIEWED_ZHO_120cb9ef40aa0b0f,GLOSBE_ami_zho_TMEM_U000919
Amis_1511,GLOSBE_REVIEWED_ZHO_4d064e85dc07f0dc,GLOSBE_ami_zho_TMEM_U000920
Amis_1512,GLOSBE_REVIEWED_ZHO_2e7b83e7d68620a8,GLOSBE_ami_zho_TMEM_U000921
Amis_1513,GLOSBE_REVIEWED_ZHO_6f02b3421923aa3f,GLOSBE_ami_zho_TMEM_U000922
Amis_1514,GLOSBE_REVIEWED_ZHO_97cf21dceb030d5f,GLOSBE_ami_zho_TMEM_U000759
Amis_1515,GLOSBE_REVIEWED_ZHO_944ea88275ced98c,GLOSBE_ami_zho_TMEM_U000923
Amis_1516,GLOSBE_REVIEWED_ZHO_d10b242efddf8ca1,GLOSBE_ami_zho_TMEM_U000924
Amis_1517,GLOSBE_REVIEWED_ZHO_e31bd79f5a9ef546,GLOSBE_ami_zho_TMEM_U000925
Amis_1518,GLOSBE_REVIEWED_ZHO_daad76c37d50489e,GLOSBE_ami_zho_TMEM_U000926
Amis_1519,GLOSBE_REVIEWED_ZHO_35e9db13392dea3b,GLOSBE_ami_zho_TMEM_U000766
Amis_1520,GLOSBE_REVIEWED_ZHO_817aeaa8d297ee61,GLOSBE_ami_zho_TMEM_U000927
Amis_1521,GLOSBE_REVIEWED_ZHO_d7f55144455a9e19,GLOSBE_ami_zho_TMEM_U000928
Amis_1522,GLOSBE_REVIEWED_ZHO_52a77336e3e29874,GLOSBE_ami_zho_TMEM_U000929
Amis_1523,GLOSBE_REVIEWED_ZHO_9a73c8719ef77466,GLOSBE_ami_zho_TMEM_U000930
Amis_1524,GLOSBE_REVIEWED_ZHO_076bf661d9a04e94,GLOSBE_ami_zho_TMEM_U000931
Amis_1525,GLOSBE_REVIEWED_ZHO_5a69f17060bc8d76,GLOSBE_ami_zho_TMEM_U000932
Amis_1526,GLOSBE_REVIEWED_ZHO_6cff64dce97d2347,GLOSBE_ami_zho_TMEM_U000933
Amis_1527,GLOSBE_REVIEWED_ZHO_ca4eb1bea3530269,GLOSBE_ami_zho_TMEM_U000934
Amis_1528,GLOSBE_REVIEWED_ZHO_0a51c2ee2bd62f50,GLOSBE_ami_zho_TMEM_U000229
Amis_1529,GLOSBE_STATIC_4058c5a1b86fcccbb685,GLOSBE_ami_zho_TMEM_U000020
Amis_1530,GLOSBE_REVIEWED_ZHO_708e0c85871ddfe3,GLOSBE_ami_zho_TMEM_U000935
Amis_1531,GLOSBE_REVIEWED_ZHO_12eb0acc578cdba3,GLOSBE_ami_zho_TMEM_U000770
Amis_1532,GLOSBE_REVIEWED_ZHO_1ba34fd425460cca,GLOSBE_ami_zho_TMEM_U000253
Amis_1533,GLOSBE_REVIEWED_ZHO_e609249e8af4ccc3,GLOSBE_ami_zho_TMEM_U000936
Amis_1534,GLOSBE_REVIEWED_ZHO_85a6f31b368e7d79,GLOSBE_ami_zho_TMEM_U000262
Amis_1535,GLOSBE_REVIEWED_ZHO_6d2c8d75b0549d86,GLOSBE_ami_zho_TMEM_U000263
Amis_1536,GLOSBE_REVIEWED_ZHO_3091ed723ea6204c,GLOSBE_ami_zho_TMEM_U000100
Amis_1537,GLOSBE_REVIEWED_ZHO_b1c98e1eb60e2c4b,GLOSBE_ami_zho_TMEM_U000272
Amis_1538,GLOSBE_REVIEWED_ZHO_411046ac035f9195,GLOSBE_ami_zho_TMEM_U000937
Amis_1539,GLOSBE_REVIEWED_ZHO_a2428b06966f0f85,GLOSBE_ami_zho_TMEM_U000130
Amis_1540,GLOSBE_REVIEWED_ZHO_7b42218d379b278c,GLOSBE_ami_zho_TMEM_U000938
Amis_1541,GLOSBE_REVIEWED_ZHO_5f6eb2a2cf23125c,GLOSBE_ami_zho_TMEM_U000939
Amis_1542,GLOSBE_REVIEWED_ZHO_9570127ee48ec97f,GLOSBE_ami_zho_TMEM_U000295
Amis_1543,GLOSBE_REVIEWED_ZHO_cc485f158a8b92eb,GLOSBE_ami_zho_TMEM_U000940
Amis_1544,GLOSBE_REVIEWED_ZHO_c1afd14edf53dc7e,GLOSBE_ami_zho_TMEM_U000941
Amis_1545,GLOSBE_REVIEWED_ZHO_40b756546206a1c4,GLOSBE_ami_zho_TMEM_U000942
Amis_1546,GLOSBE_REVIEWED_ZHO_bc321ceb13c4c449,GLOSBE_ami_zho_TMEM_U000943
Amis_1547,GLOSBE_REVIEWED_ZHO_3086cb83ac45e390,GLOSBE_ami_zho_TMEM_U000944
Amis_1548,GLOSBE_REVIEWED_ZHO_93f1e4d89ccced13,GLOSBE_ami_zho_TMEM_U000629
Amis_1549,GLOSBE_REVIEWED_ZHO_1f7965d2241ca5eb,GLOSBE_ami_zho_TMEM_U000364
Amis_1550,GLOSBE_REVIEWED_ZHO_76a27db63b81b85a,GLOSBE_ami_zho_TMEM_U000945
Amis_1551,GLOSBE_REVIEWED_ZHO_1af6930720304f1f,GLOSBE_ami_zho_TMEM_U000946
Amis_1552,GLOSBE_REVIEWED_ZHO_25528191caf52c62,GLOSBE_ami_zho_TMEM_U000947
Amis_1553,GLOSBE_REVIEWED_ZHO_eb317f923f77c401,GLOSBE_ami_zho_TMEM_U000948
Amis_1554,GLOSBE_REVIEWED_ZHO_4b58d9ab321e6c69,GLOSBE_ami_zho_TMEM_U000244
Amis_1555,GLOSBE_REVIEWED_ZHO_9310fd371eaea391,GLOSBE_ami_zho_TMEM_U000210
Amis_1556,GLOSBE_REVIEWED_ZHO_a33c3d85cd2a995b,GLOSBE_ami_zho_TMEM_U000949
Amis_1557,GLOSBE_REVIEWED_ZHO_c9ea20fd5ab80329,GLOSBE_ami_zho_TMEM_U000950
Amis_1558,GLOSBE_REVIEWED_ZHO_bd85bfd22f9e631f,GLOSBE_ami_zho_TMEM_U000951
Amis_1559,GLOSBE_REVIEWED_ZHO_9310fd371eaea391,GLOSBE_ami_zho_TMEM_U000210
Amis_1560,GLOSBE_REVIEWED_ZHO_bd0dc743fe67d557,GLOSBE_ami_zho_TMEM_U000952
Amis_1561,GLOSBE_REVIEWED_ZHO_abe5c0d93a34efa5,GLOSBE_ami_zho_TMEM_U000953
Amis_1562,GLOSBE_REVIEWED_ZHO_577c0ba846b18872,GLOSBE_ami_zho_TMEM_U000954
Amis_1563,GLOSBE_REVIEWED_ZHO_975e783606906668,GLOSBE_ami_zho_TMEM_U000026
Amis_1564,GLOSBE_STATIC_4a860a43d9ed667c0894,GLOSBE_ami_zho_TMEM_U000007
Amis_1565,GLOSBE_STATIC_1ba1eac920589b2acdd9,GLOSBE_ami_zho_TMEM_U000011
Amis_1566,GLOSBE_REVIEWED_ZHO_9710aa16955877bb,GLOSBE_ami_zho_TMEM_U000033
Amis_1567,GLOSBE_STATIC_75d9fb8d2b80a7133e43,GLOSBE_ami_zho_TMEM_U000016
Amis_1568,GLOSBE_STATIC_4d47d68035a4efdd0f7a,GLOSBE_ami_zho_TMEM_U000019
Amis_1569,GLOSBE_REVIEWED_ZHO_8ba98d36bc69f26d,GLOSBE_ami_zho_TMEM_U000243
Amis_1570,GLOSBE_REVIEWED_ZHO_89e2940197f6e515,GLOSBE_ami_zho_TMEM_U000245
Amis_1571,GLOSBE_REVIEWED_ZHO_3cd43217197ed826,GLOSBE_ami_zho_TMEM_U000056
Amis_1572,GLOSBE_REVIEWED_ZHO_f7693b6a4edd8fbb,GLOSBE_ami_zho_TMEM_U000955
Amis_1573,GLOSBE_REVIEWED_ZHO_bc8b684b965fec4a,GLOSBE_ami_zho_TMEM_U000956
Amis_1574,GLOSBE_REVIEWED_ZHO_131443dcd3f86553,GLOSBE_ami_zho_TMEM_U000380
Amis_1575,GLOSBE_REVIEWED_ZHO_03b753787340d06f,GLOSBE_ami_zho_TMEM_U000068
Amis_1576,GLOSBE_REVIEWED_ZHO_9bde7964ca6739b5,GLOSBE_ami_zho_TMEM_U000515
Amis_1577,GLOSBE_REVIEWED_ZHO_a39cd1d40c851a81,GLOSBE_ami_zho_TMEM_U000076
Amis_1578,GLOSBE_REVIEWED_ZHO_c63baab3847c8ad4,GLOSBE_ami_zho_TMEM_U000957
Amis_1579,GLOSBE_REVIEWED_ZHO_a928eb25f537ea60,GLOSBE_ami_zho_TMEM_U000079
Amis_1580,GLOSBE_REVIEWED_ZHO_127b240d751f6d66,GLOSBE_ami_zho_TMEM_U000958
Amis_1581,GLOSBE_REVIEWED_ZHO_bf3fdea55e989828,GLOSBE_ami_zho_TMEM_U000519
Amis_1582,GLOSBE_REVIEWED_ZHO_387f6b1429ff08cd,GLOSBE_ami_zho_TMEM_U000085
Amis_1583,GLOSBE_REVIEWED_ZHO_72b4d8bb3219f5cc,GLOSBE_ami_zho_TMEM_U000959
Amis_1584,GLOSBE_REVIEWED_ZHO_a80ca4caab0544f8,GLOSBE_ami_zho_TMEM_U000098
Amis_1585,GLOSBE_REVIEWED_ZHO_af500cfa05b02f29,GLOSBE_ami_zho_TMEM_U000103
Amis_1586,GLOSBE_REVIEWED_ZHO_3f216c349da510fa,GLOSBE_ami_zho_TMEM_U000392
Amis_1587,GLOSBE_REVIEWED_ZHO_6a1e4d509f106949,GLOSBE_ami_zho_TMEM_U000269
Amis_1588,GLOSBE_REVIEWED_ZHO_083b5ff8db6ef633,GLOSBE_ami_zho_TMEM_U000960
Amis_1589,GLOSBE_REVIEWED_ZHO_b49f5774e17027f6,GLOSBE_ami_zho_TMEM_U000113
Amis_1590,GLOSBE_REVIEWED_ZHO_031070051b14721d,GLOSBE_ami_zho_TMEM_U000528
Amis_1591,GLOSBE_REVIEWED_ZHO_28fd17fab53959a8,GLOSBE_ami_zho_TMEM_U000529
Amis_1592,GLOSBE_REVIEWED_ZHO_fe9441077ff04d8d,GLOSBE_ami_zho_TMEM_U000530
Amis_1593,GLOSBE_REVIEWED_ZHO_5307cf0c49ba39dd,GLOSBE_ami_zho_TMEM_U000274
Amis_1594,GLOSBE_REVIEWED_ZHO_5274cc3615753956,GLOSBE_ami_zho_TMEM_U000534
Amis_1595,GLOSBE_REVIEWED_ZHO_0c07dbaea7a7173d,GLOSBE_ami_zho_TMEM_U000282
Amis_1596,GLOSBE_REVIEWED_ZHO_caf6e411d64e80e8,GLOSBE_ami_zho_TMEM_U000141
Amis_1597,GLOSBE_REVIEWED_ZHO_fedaed8fcc8f3f92,GLOSBE_ami_zho_TMEM_U000537
Amis_1598,GLOSBE_REVIEWED_ZHO_45580186a6283915,GLOSBE_ami_zho_TMEM_U000404
Amis_1599,GLOSBE_REVIEWED_ZHO_20823eca144b86d6,GLOSBE_ami_zho_TMEM_U000158
Amis_1600,GLOSBE_REVIEWED_ZHO_1b51014af4d1b62b,GLOSBE_ami_zho_TMEM_U000409
Amis_1601,GLOSBE_REVIEWED_ZHO_e83fa4cad6be2610,GLOSBE_ami_zho_TMEM_U000290
Amis_1602,GLOSBE_REVIEWED_ZHO_7b544e6edc8b7a54,GLOSBE_ami_zho_TMEM_U000547
Amis_1603,GLOSBE_REVIEWED_ZHO_f75be45758c2382f,GLOSBE_ami_zho_TMEM_U000961
Amis_1604,GLOSBE_REVIEWED_ZHO_c6a813706f4d29f0,GLOSBE_ami_zho_TMEM_U000175
Amis_1605,GLOSBE_REVIEWED_ZHO_ec69ef4f7595e6b3,GLOSBE_ami_zho_TMEM_U000178
Amis_1606,GLOSBE_REVIEWED_ZHO_1f13a63d55bfb9b6,GLOSBE_ami_zho_TMEM_U000549
Amis_1607,GLOSBE_REVIEWED_ZHO_19597b545d51a513,GLOSBE_ami_zho_TMEM_U000550
Amis_1608,GLOSBE_REVIEWED_ZHO_19ddcd8acdd2ba3e,GLOSBE_ami_zho_TMEM_U000962
Amis_1609,GLOSBE_REVIEWED_ZHO_a0a059e69c0bd877,GLOSBE_ami_zho_TMEM_U000963
Amis_1610,GLOSBE_REVIEWED_ZHO_86067a1e8d78b8e4,GLOSBE_ami_zho_TMEM_U000419
Amis_1611,GLOSBE_REVIEWED_ZHO_dff7e06804c551fb,GLOSBE_ami_zho_TMEM_U000420
Amis_1612,GLOSBE_REVIEWED_ZHO_859943a394be09ac,GLOSBE_ami_zho_TMEM_U000201
Amis_1613,GLOSBE_REVIEWED_ZHO_7f4f7525849821ef,GLOSBE_ami_zho_TMEM_U000202
Amis_1614,GLOSBE_REVIEWED_ZHO_7da2eb3f42097400,GLOSBE_ami_zho_TMEM_U000964
Amis_1615,GLOSBE_REVIEWED_ZHO_0f480aa393a98cce,GLOSBE_ami_zho_TMEM_U000615
Amis_1616,GLOSBE_REVIEWED_ZHO_cb12f005edb4ce35,GLOSBE_ami_zho_TMEM_U000313
Amis_1617,GLOSBE_REVIEWED_ZHO_e4de83d351f85059,GLOSBE_ami_zho_TMEM_U000560
Amis_1618,GLOSBE_REVIEWED_ZHO_b1f77ca6e565f001,GLOSBE_ami_zho_TMEM_U000431
Amis_1619,GLOSBE_REVIEWED_ZHO_b605a2e2e73c8578,GLOSBE_ami_zho_TMEM_U000432
Amis_1620,GLOSBE_REVIEWED_ZHO_f0144d84b6c2528d,GLOSBE_ami_zho_TMEM_U000965
Amis_1621,GLOSBE_REVIEWED_ZHO_c6072c6ba7ae3474,GLOSBE_ami_zho_TMEM_U000622
Amis_1622,GLOSBE_REVIEWED_ZHO_6c765ff37090919f,GLOSBE_ami_zho_TMEM_U000567
Amis_1623,GLOSBE_REVIEWED_ZHO_3d9b97a025c85267,GLOSBE_ami_zho_TMEM_U000439
Amis_1624,GLOSBE_REVIEWED_ZHO_327efe10c027038f,GLOSBE_ami_zho_TMEM_U000625
Amis_1625,GLOSBE_REVIEWED_ZHO_060b5e7998f71888,GLOSBE_ami_zho_TMEM_U000966
Amis_1626,GLOSBE_REVIEWED_ZHO_adead12c4f6b7afc,GLOSBE_ami_zho_TMEM_U000702
Amis_1627,GLOSBE_REVIEWED_ZHO_23c64e10632fc841,GLOSBE_ami_zho_TMEM_U000575
Amis_1628,GLOSBE_REVIEWED_ZHO_fe1d886c877030bc,GLOSBE_ami_zho_TMEM_U000334
Amis_1629,GLOSBE_REVIEWED_ZHO_581c78f0e8bd2dfe,GLOSBE_ami_zho_TMEM_U000967
Amis_1630,GLOSBE_REVIEWED_ZHO_1630a4fca2232633,GLOSBE_ami_zho_TMEM_U000450
Amis_1631,GLOSBE_REVIEWED_ZHO_797cae69390f1922,GLOSBE_ami_zho_TMEM_U000579
Amis_1632,GLOSBE_REVIEWED_ZHO_298421f76b21c4e2,GLOSBE_ami_zho_TMEM_U000452
Amis_1633,GLOSBE_REVIEWED_ZHO_40f6417ab41304f3,GLOSBE_ami_zho_TMEM_U000454
Amis_1634,GLOSBE_REVIEWED_ZHO_dbdd79757e5cf121,GLOSBE_ami_zho_TMEM_U000458
Amis_1635,GLOSBE_REVIEWED_ZHO_486942c41d551bc8,GLOSBE_ami_zho_TMEM_U000968
Amis_1636,GLOSBE_REVIEWED_ZHO_603a69e5fb6d6d3e,GLOSBE_ami_zho_TMEM_U000348
Amis_1637,GLOSBE_REVIEWED_ZHO_2d6659f53a9d84cb,GLOSBE_ami_zho_TMEM_U000631
Amis_1638,GLOSBE_REVIEWED_ZHO_9929a24ba6938327,GLOSBE_ami_zho_TMEM_U000969
Amis_1639,GLOSBE_REVIEWED_ZHO_5ac209d8d0fb345f,GLOSBE_ami_zho_TMEM_U000970
Amis_1640,GLOSBE_REVIEWED_ZHO_b08f568367a5f876,GLOSBE_ami_zho_TMEM_U000470
Amis_1641,GLOSBE_REVIEWED_ZHO_8a79d589192a7636,GLOSBE_ami_zho_TMEM_U000472
Amis_1642,GLOSBE_REVIEWED_ZHO_247dcdf2a92cb966,GLOSBE_ami_zho_TMEM_U000971
Amis_1643,GLOSBE_REVIEWED_ZHO_3482dc15279b97e1,GLOSBE_ami_zho_TMEM_U000972
Amis_1644,GLOSBE_REVIEWED_ZHO_8a3eec47865ac64d,GLOSBE_ami_zho_TMEM_U000973
Amis_1645,GLOSBE_REVIEWED_ZHO_0867cde58866bba5,GLOSBE_ami_zho_TMEM_U000974
Amis_1646,GLOSBE_REVIEWED_ZHO_3e4564cd05f35050,GLOSBE_ami_zho_TMEM_U000975
Amis_1647,GLOSBE_REVIEWED_ZHO_0acdad528c952a46,GLOSBE_ami_zho_TMEM_U000649
Amis_1648,GLOSBE_REVIEWED_ZHO_1beca549c6c76696,GLOSBE_ami_zho_TMEM_U000652
Amis_1649,GLOSBE_REVIEWED_ZHO_e0755f5844d938a5,GLOSBE_ami_zho_TMEM_U000976
Amis_1650,GLOSBE_REVIEWED_ZHO_23272ebd015ac3e8,GLOSBE_ami_zho_TMEM_U000663
Amis_1651,GLOSBE_REVIEWED_ZHO_3ceeb8ce092e4ac2,GLOSBE_ami_zho_TMEM_U000977
Amis_1652,GLOSBE_REVIEWED_ZHO_7023e392cb93c07b,GLOSBE_ami_zho_TMEM_U000665
Amis_1653,GLOSBE_REVIEWED_ZHO_d8d87812ce8c32a0,GLOSBE_ami_zho_TMEM_U000978
Amis_1654,GLOSBE_REVIEWED_ZHO_8aefee7f6ea465e0,GLOSBE_ami_zho_TMEM_U000979
Amis_1655,GLOSBE_REVIEWED_ZHO_7682cef19b339c8c,GLOSBE_ami_zho_TMEM_U000980
Amis_1656,GLOSBE_REVIEWED_ZHO_2903a202527dd721,GLOSBE_ami_zho_TMEM_U000981
Amis_1657,GLOSBE_REVIEWED_ZHO_838f55ded53de747,GLOSBE_ami_zho_TMEM_U000982
Amis_1658,GLOSBE_REVIEWED_ZHO_16c41954f2879363,GLOSBE_ami_zho_TMEM_U000983
Amis_1659,GLOSBE_REVIEWED_ZHO_3c9ec042e6a1327d,GLOSBE_ami_zho_TMEM_U000676
Amis_1660,GLOSBE_REVIEWED_ZHO_da4d7a3cf5da118e,GLOSBE_ami_zho_TMEM_U000984
Amis_1661,GLOSBE_REVIEWED_ZHO_2e560ba52073496f,GLOSBE_ami_zho_TMEM_U000985
Amis_1662,GLOSBE_REVIEWED_ZHO_e417f878c7b80d37,GLOSBE_ami_zho_TMEM_U000684
Amis_1663,GLOSBE_REVIEWED_ZHO_f2ce9c658c5bf4ca,GLOSBE_ami_zho_TMEM_U000986
Amis_1664,GLOSBE_REVIEWED_ZHO_1870637ac37cdabd,GLOSBE_ami_zho_TMEM_U000987
Amis_1665,GLOSBE_REVIEWED_ZHO_dfafce4082e44366,GLOSBE_ami_zho_TMEM_U000988
Amis_1666,GLOSBE_REVIEWED_ZHO_2c1803efd8a032d4,GLOSBE_ami_zho_TMEM_U000989
Amis_1667,GLOSBE_REVIEWED_ZHO_fb58fc220546436c,GLOSBE_ami_zho_TMEM_U000990
Amis_1668,GLOSBE_REVIEWED_ZHO_9930b2692fac28f1,GLOSBE_ami_zho_TMEM_U000991
Amis_1669,GLOSBE_REVIEWED_ZHO_e6598985f1355084,GLOSBE_ami_zho_TMEM_U000992
Amis_1670,GLOSBE_REVIEWED_ZHO_926a2e8e90c67fbe,GLOSBE_ami_zho_TMEM_U000993
Amis_1671,GLOSBE_REVIEWED_ZHO_dc0868fab1a2093b,GLOSBE_ami_zho_TMEM_U000994
Amis_1672,GLOSBE_REVIEWED_ZHO_fb2e64c3041da09f,GLOSBE_ami_zho_TMEM_U000995
Amis_1673,GLOSBE_REVIEWED_ZHO_975a314b97cf7916,GLOSBE_ami_zho_TMEM_U000996
Amis_1674,GLOSBE_REVIEWED_ZHO_b322e7c274498159,GLOSBE_ami_zho_TMEM_U000997
Amis_1675,GLOSBE_REVIEWED_ZHO_1614b5b8db316948,GLOSBE_ami_zho_TMEM_U000998
Amis_1676,GLOSBE_REVIEWED_ZHO_bc38b25172df3498,GLOSBE_ami_zho_TMEM_U000999
Amis_1677,GLOSBE_REVIEWED_ZHO_24ec72a27eaf01b8,GLOSBE_ami_zho_TMEM_U001000
Amis_1678,GLOSBE_REVIEWED_ZHO_bd0dc743fe67d557,GLOSBE_ami_zho_TMEM_U000952
Amis_1679,GLOSBE_REVIEWED_ZHO_8463a02c41f18cf7,GLOSBE_ami_zho_TMEM_U001001
Amis_1680,GLOSBE_REVIEWED_ZHO_1a6e6c5cd402f192,GLOSBE_ami_zho_TMEM_U001002
Amis_1681,GLOSBE_REVIEWED_ZHO_1e6239a0d80081ee,GLOSBE_ami_zho_TMEM_U001003
Amis_1682,GLOSBE_REVIEWED_ZHO_137ed93c185b9836,GLOSBE_ami_zho_TMEM_U001004
Amis_1683,GLOSBE_REVIEWED_ZHO_bc3f018fe0a3beb5,GLOSBE_ami_zho_TMEM_U001005
Amis_1684,GLOSBE_REVIEWED_ZHO_bb8d597757db3f5d,GLOSBE_ami_zho_TMEM_U001006
Amis_1685,GLOSBE_REVIEWED_ZHO_fcdd2db02fad2588,GLOSBE_ami_zho_TMEM_U001007
Amis_1686,GLOSBE_REVIEWED_ZHO_0afbb91b70a970ef,GLOSBE_ami_zho_TMEM_U001008
Amis_1687,GLOSBE_REVIEWED_ZHO_83ffd76c975ef26f,GLOSBE_ami_zho_TMEM_U001009
Amis_1688,GLOSBE_REVIEWED_ZHO_d08bd1206e08bbe3,GLOSBE_ami_zho_TMEM_U001010
Amis_1689,GLOSBE_REVIEWED_ZHO_92dce6f22c9198d3,GLOSBE_ami_zho_TMEM_U001011
Amis_1690,GLOSBE_REVIEWED_ZHO_eaa9aa2b484f9bf7,GLOSBE_ami_zho_TMEM_U001012
Amis_1691,GLOSBE_REVIEWED_ZHO_3aea1f31bdf0063d,GLOSBE_ami_zho_TMEM_U001013
Amis_1692,GLOSBE_REVIEWED_ZHO_fb481c4592ed1f5a,GLOSBE_ami_zho_TMEM_U001014
Amis_1693,GLOSBE_REVIEWED_ZHO_edf526f9b81ca288,GLOSBE_ami_zho_TMEM_U001015
Amis_1694,GLOSBE_REVIEWED_ZHO_a74c13dbecb37af1,GLOSBE_ami_zho_TMEM_U001016
Amis_1695,GLOSBE_REVIEWED_ZHO_6c7cae2e387bfdc8,GLOSBE_ami_zho_TMEM_U001017
Amis_1696,GLOSBE_REVIEWED_ZHO_9028580215a7cdd9,GLOSBE_ami_zho_TMEM_U001018
Amis_1697,GLOSBE_REVIEWED_ZHO_7fe194e80e773f1a,GLOSBE_ami_zho_TMEM_U001019
Amis_1698,GLOSBE_REVIEWED_ZHO_878df2888539ccf9,GLOSBE_ami_zho_TMEM_U001020
Amis_1699,GLOSBE_REVIEWED_ZHO_38b6b4e4c784e470,GLOSBE_ami_zho_TMEM_U001021
Amis_1700,GLOSBE_REVIEWED_ZHO_40b31b8b4e11740a,GLOSBE_ami_zho_TMEM_U001022
Amis_1701,GLOSBE_REVIEWED_ZHO_b985976c05e39bd3,GLOSBE_ami_zho_TMEM_U001023
Amis_1702,GLOSBE_REVIEWED_ZHO_71792d7ed69515a8,GLOSBE_ami_zho_TMEM_U001024
Amis_1703,GLOSBE_REVIEWED_ZHO_8e1391ead12c7748,GLOSBE_ami_zho_TMEM_U001025
Amis_1704,GLOSBE_REVIEWED_ZHO_0b984dbd7d02b54a,GLOSBE_ami_zho_TMEM_U001026
Amis_1705,GLOSBE_REVIEWED_ZHO_f6f6837d27484c53,GLOSBE_ami_zho_TMEM_U001027
Amis_1706,GLOSBE_REVIEWED_ZHO_97486f9f43589867,GLOSBE_ami_zho_TMEM_U001028
Amis_1707,GLOSBE_REVIEWED_ZHO_dd1f56c7af126e0a,GLOSBE_ami_zho_TMEM_U001029
