level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
3	63	74	0	0	0	453.599991	432.283472	3.796664	10.247634	-1	###FLOW###
4	63	74	0	0	0	453.599991	432.283472	3.796664	10.247634	-1	###LINE###
5	63	74	0	0	0	453.60	432.28	3.80	10.25	100	y
3	63	75	0	0	0	74.879997	454.603480	31.168596	10.247634	-1	###FLOW###
4	63	75	0	0	0	74.879997	454.603480	31.168596	10.247634	-1	###LINE###
5	63	75	0	0	0	74.88	454.60	31.17	10.25	100	madillidil
3	63	76	0	0	0	147.240005	454.603480	21.045514	10.247634	-1	###FLOW###
4	63	76	0	0	0	147.240005	454.603480	21.045514	10.247634	-1	###LINE###
5	63	76	0	0	0	147.24	454.60	21.05	10.25	100	beven
3	63	77	0	0	0	222.480011	454.603480	21.045514	10.247634	-1	###FLOW###
4	63	77	0	0	0	222.480011	454.603480	21.045514	10.247634	-1	###LINE###
5	63	77	0	0	0	222.48	454.60	21.05	10.25	100	beven
3	63	78	0	0	0	288.599991	454.603480	31.168596	10.247634	-1	###FLOW###
4	63	78	0	0	0	288.599991	454.603480	31.168596	10.247634	-1	###LINE###
5	63	78	0	0	0	288.60	454.60	31.17	10.25	100	madillidil
3	63	79	0	0	0	370.559990	454.603480	28.933095	10.247634	-1	###FLOW###
4	63	79	0	0	0	370.559990	454.603480	28.933095	10.247634	-1	###LINE###
5	63	79	0	0	0	370.56	454.60	7.24	10.25	100	to
5	63	79	0	0	1	379.64	454.60	19.85	10.25	100	shake
3	63	80	0	0	0	453.599991	454.603480	3.796664	10.247634	-1	###FLOW###
4	63	80	0	0	0	453.599991	454.603480	3.796664	10.247634	-1	###LINE###
5	63	80	0	0	0	453.60	454.60	3.80	10.25	100	y
3	63	81	0	0	0	74.879997	476.923487	34.011238	10.247634	-1	###FLOW###
4	63	81	0	0	0	74.879997	476.923487	34.011238	10.247634	-1	###LINE###
5	63	81	0	0	0	74.88	476.92	34.01	10.25	100	madading
3	63	82	0	0	0	147.240005	476.923487	24.939234	10.247634	-1	###FLOW###
4	63	82	0	0	0	147.240005	476.923487	24.939234	10.247634	-1	###LINE###
5	63	82	0	0	0	147.24	476.92	24.94	10.25	100	senden
3	63	83	0	0	0	222.480011	476.923487	24.939234	10.247634	-1	###FLOW###
4	63	83	0	0	0	222.480011	476.923487	24.939234	10.247634	-1	###LINE###
5	63	83	0	0	0	222.48	476.92	24.94	10.25	100	senden
3	63	84	0	0	0	288.599991	476.923487	34.011238	10.247634	-1	###FLOW###
4	63	84	0	0	0	288.599991	476.923487	34.011238	10.247634	-1	###LINE###
5	63	84	0	0	0	288.60	476.92	34.01	10.25	100	madading
3	63	85	0	0	0	370.559990	476.923487	25.367914	10.247634	-1	###FLOW###
4	63	85	0	0	0	370.559990	476.923487	25.367914	10.247634	-1	###LINE###
5	63	85	0	0	0	370.56	476.92	7.24	10.25	100	to
5	63	85	0	0	1	379.64	476.92	16.29	10.25	100	send
3	63	86	0	0	0	453.599991	476.923487	3.796664	10.247634	-1	###FLOW###
4	63	86	0	0	0	453.599991	476.923487	3.796664	10.247634	-1	###LINE###
5	63	86	0	0	0	453.60	476.92	3.80	10.25	100	y
3	63	87	0	0	0	74.879997	499.243494	21.576401	10.247634	-1	###FLOW###
4	63	87	0	0	0	74.879997	499.243494	21.576401	10.247634	-1	###LINE###
5	63	87	0	0	0	74.88	499.24	21.58	10.25	100	madip
3	63	88	0	0	0	147.232585	499.243494	62.887832	10.247634	-1	###FLOW###
4	63	88	0	0	0	147.232585	499.243494	62.887832	10.247634	-1	###LINE###
5	63	88	0	0	0	147.23	499.24	8.59	10.25	100	de
5	63	88	0	0	1	157.84	499.24	21.42	10.25	100	oogen
5	63	88	0	0	2	181.16	499.24	28.96	10.25	100	toedoen
3	63	89	0	0	0	222.480011	499.243494	32.011493	21.407638	-1	###FLOW###
4	63	89	0	0	0	222.509974	499.243494	31.981530	10.247634	-1	###LINE###
5	63	89	0	0	0	222.51	499.24	8.54	10.25	100	de
5	63	89	0	0	1	233.07	499.24	21.42	10.25	100	oogen
4	63	89	0	1	0	222.480011	510.403498	28.898905	10.247634	-1	###LINE###
5	63	89	0	1	0	222.48	510.40	28.90	10.25	100	toedoen
3	63	90	0	0	0	288.599991	499.243494	21.576401	10.247634	-1	###FLOW###
4	63	90	0	0	0	288.599991	499.243494	21.576401	10.247634	-1	###LINE###
5	63	90	0	0	0	288.60	499.24	21.58	10.25	100	madip
3	63	91	0	0	0	370.528237	499.243494	63.988029	10.247634	-1	###FLOW###
4	63	91	0	0	0	370.528237	499.243494	63.988029	10.247634	-1	###LINE###
5	63	91	0	0	0	370.53	499.24	7.24	10.25	100	to
5	63	91	0	0	1	379.67	499.24	17.43	10.25	100	close
5	63	91	0	0	2	398.94	499.24	18.22	10.25	100	one's
5	63	91	0	0	3	419.01	499.24	15.51	10.25	100	eyes
3	63	92	0	0	0	453.575185	499.243494	3.796664	10.247634	-1	###FLOW###
4	63	92	0	0	0	453.575185	499.243494	3.796664	10.247634	-1	###LINE###
5	63	92	0	0	0	453.58	499.24	3.80	10.25	100	y
3	63	93	0	0	0	53.978957	560.683481	40.137638	10.247634	-1	###FLOW###
4	63	93	0	0	0	53.978957	560.683481	40.137638	10.247634	-1	###LINE###
5	63	93	0	0	0	53.98	560.68	40.14	10.25	100	06/04/2021
3	63	94	0	0	0	397.547358	560.683481	46.141783	10.247634	-1	###FLOW###
4	63	94	0	0	0	397.547358	560.683481	46.141783	10.247634	-1	###LINE###
5	63	94	0	0	0	397.55	560.68	16.58	10.25	100	Page
5	63	94	0	0	1	416.03	560.68	8.45	10.25	100	63
5	63	94	0	0	2	426.33	560.68	6.99	10.25	100	of
5	63	94	0	0	3	435.18	560.68	8.51	10.25	100	75
3	63	95	0	0	0	514.800018	231.403498	59.788540	10.247634	-1	###FLOW###
4	63	95	0	0	0	514.800018	231.403498	59.788540	10.247634	-1	###LINE###
5	63	95	0	0	0	514.80	231.40	29.62	10.25	100	ma-kiap,
5	63	95	0	0	1	546.32	231.40	28.27	10.25	100	ma-muy
3	63	96	0	0	0	514.800018	432.283472	34.484500	54.887649	-1	###FLOW###
4	63	96	0	0	0	514.800018	432.283472	25.985391	10.247634	-1	###LINE###
5	63	96	0	0	0	514.80	432.28	25.99	10.25	100	ma-duk
4	63	96	0	1	0	514.800018	443.443476	31.060811	10.247634	-1	###LINE###
5	63	96	0	1	0	514.80	443.44	31.06	10.25	100	AO-show
4	63	96	0	2	0	514.800018	454.603480	34.484500	10.247634	-1	###LINE###
5	63	96	0	2	0	514.80	454.60	34.48	10.25	100	dĭl-i-dĭl-an
4	63	96	0	3	0	514.800018	465.763483	28.934374	10.247634	-1	###LINE###
5	63	96	0	3	0	514.80	465.76	28.93	10.25	100	[tremor]
4	63	96	0	4	0	514.800018	476.923487	29.976889	10.247634	-1	###LINE###
5	63	96	0	4	0	514.80	476.92	29.98	10.25	100	ma-dingi
3	63	97	0	0	0	674.039978	55.003489	48.721476	10.247634	-1	###FLOW###
4	63	97	0	0	0	674.039978	55.003489	48.721476	10.247634	-1	###LINE###
5	63	97	0	0	0	674.04	55.00	20.31	10.25	100	Other
5	63	97	0	0	1	696.21	55.00	26.55	10.25	100	sources
3	63	98	0	0	0	585.195404	320.683481	27.174539	21.407638	-1	###FLOW###
4	63	98	0	0	0	585.195404	320.683481	27.174539	10.247634	-1	###LINE###
5	63	98	0	0	0	585.20	320.68	18.95	10.25	100	k-[x]?
5	63	98	0	0	1	605.94	320.68	6.43	10.25	100	k-
4	63	98	0	1	0	585.240005	331.843485	9.536153	10.247634	-1	###LINE###
5	63	98	0	1	0	585.24	331.84	9.54	10.25	100	[ø]
3	63	99	0	0	0	585.240005	476.923487	8.889376	10.247634	-1	###FLOW###
4	63	99	0	0	0	585.240005	476.923487	8.889376	10.247634	-1	###LINE###
5	63	99	0	0	0	585.24	476.92	8.89	10.25	100	ø-i
1	64	0	0	0	0	585.240005	476.923487	841.920040	595.320010	-1	###PAGE###
3	64	0	0	0	0	379.799996	23.683490	81.602725	10.247634	-1	###FLOW###
4	64	0	0	0	0	379.799996	23.683490	81.602725	10.247634	-1	###LINE###
5	64	0	0	0	0	379.80	23.68	12.68	10.25	100	The
5	64	0	0	0	1	394.38	23.68	26.14	10.25	100	Utrecht
5	64	0	0	0	2	422.38	23.68	39.02	10.25	100	Manuscript
3	64	0	1	0	0	53.159998	54.883486	75.516895	10.367637	-1	###FLOW###
4	64	0	1	0	0	53.159998	54.883486	75.516895	10.367637	-1	###LINE###
5	64	0	1	0	0	53.16	54.88	12.89	10.25	100	UM
5	64	0	1	0	1	67.89	54.88	19.87	10.25	100	p.UM
5	64	0	1	0	2	89.61	55.00	39.06	10.25	100	Formosana
3	64	1	0	0	0	147.215031	55.003489	39.320538	10.247634	-1	###FLOW###
4	64	1	0	0	0	147.215031	55.003489	39.320538	10.247634	-1	###LINE###
5	64	1	0	0	0	147.22	55.00	12.89	10.25	100	UM
5	64	1	0	0	1	162.00	55.00	24.54	10.25	100	Belgica
3	64	2	0	0	0	222.461085	55.003489	37.000547	10.247634	-1	###FLOW###
4	64	2	0	0	0	222.461085	55.003489	37.000547	10.247634	-1	###LINE###
5	64	2	0	0	0	222.46	55.00	14.44	10.25	100	VdV
5	64	2	0	0	1	238.80	55.00	20.66	10.25	100	Dutch
3	64	3	0	0	0	288.558194	55.003489	37.715244	10.247634	-1	###FLOW###
4	64	3	0	0	0	288.558194	55.003489	37.715244	10.247634	-1	###LINE###
5	64	3	0	0	0	288.56	55.00	14.44	10.25	100	VdV
5	64	3	0	0	1	304.90	55.00	21.38	10.25	100	Siraya
3	64	4	0	0	0	370.559990	55.003489	38.164857	21.407632	-1	###FLOW###
4	64	4	0	0	0	370.598654	55.003489	37.688929	10.247634	-1	###LINE###
5	64	4	0	0	0	370.60	55.00	11.31	10.25	100	My
5	64	4	0	0	1	383.70	55.00	24.58	10.25	100	English
4	64	4	0	1	0	370.559990	66.163486	38.164857	10.247634	-1	###LINE###
5	64	4	0	1	0	370.56	66.16	38.16	10.25	100	translation
3	64	5	0	0	0	453.599991	55.003489	36.295891	10.247634	-1	###FLOW###
4	64	5	0	0	0	453.599991	55.003489	36.295891	10.247634	-1	###LINE###
5	64	5	0	0	0	453.60	55.00	36.30	10.25	100	Murakami
3	64	6	0	0	0	514.800018	54.883486	131.116845	21.527635	-1	###FLOW###
4	64	6	0	0	0	514.800993	54.883486	131.115870	10.367637	-1	###LINE###
5	64	6	0	0	0	514.80	55.00	63.70	10.25	100	Gospel/Formulary
5	64	6	0	0	1	585.24	55.00	32.30	10.25	100	Variation
5	64	6	0	0	2	623.88	54.88	22.04	10.25	100	etyma
4	64	6	0	1	0	514.800018	66.163486	37.204142	10.247634	-1	###LINE###
5	64	6	0	1	0	514.80	66.16	37.20	10.25	100	equivalent
3	64	7	0	0	0	453.480011	77.168928	51.945251	39.609240	-1	###FLOW###
4	64	7	0	0	0	453.480011	77.168928	51.945251	9.369234	-1	###LINE###
5	64	7	0	0	0	453.48	77.17	39.45	9.37	100	y=Murakami
5	64	7	0	0	1	494.62	77.17	10.80	9.37	100	has
4	64	7	0	1	0	453.480011	87.248930	43.867496	9.369234	-1	###LINE###
5	64	7	0	1	0	453.48	87.25	16.63	9.37	100	same
5	64	7	0	1	1	471.81	87.25	18.61	9.37	100	Dutch
5	64	7	0	1	2	492.11	87.25	5.24	9.37	100	&
4	64	7	0	2	0	453.480011	97.328932	47.128489	9.369234	-1	###LINE###
5	64	7	0	2	0	453.48	97.33	18.83	9.37	100	Siraya
5	64	7	0	2	1	474.00	97.33	18.24	9.37	100	forms
5	64	7	0	2	2	493.93	97.33	6.68	9.37	100	as
4	64	7	0	3	0	453.480011	107.408934	11.485771	9.369234	-1	###LINE###
5	64	7	0	3	0	453.48	107.41	11.49	9.37	100	UM
3	64	8	0	0	0	514.679993	77.168928	64.054248	39.609240	-1	###FLOW###
4	64	8	0	0	0	514.679993	77.168928	52.094855	9.369234	-1	###LINE###
5	64	8	0	0	0	514.68	77.17	35.06	9.37	100	normalized
5	64	8	0	0	1	551.54	77.17	15.23	9.37	100	form
4	64	8	0	1	0	514.679993	87.248930	64.054248	9.369234	-1	###LINE###
5	64	8	0	1	0	514.68	87.25	26.53	9.37	100	(Adelaar
5	64	8	0	1	1	542.91	87.25	17.69	9.37	100	2011)
5	64	8	0	1	2	563.87	87.25	14.86	9.37	100	SMG
4	64	8	0	2	0	514.679993	97.328932	46.663207	9.369234	-1	###LINE###
5	64	8	0	2	0	514.68	97.33	3.82	9.37	100	=
5	64	8	0	2	1	520.19	97.33	6.02	9.37	100	St
5	64	8	0	2	2	527.91	97.33	33.43	9.37	100	Matthew's
4	64	8	0	3	0	514.679993	107.408934	21.512880	9.369234	-1	###LINE###
5	64	8	0	3	0	514.68	107.41	21.51	9.37	100	Gospel
3	64	9	0	0	0	674.039978	55.003489	48.721476	10.247634	-1	###FLOW###
4	64	9	0	0	0	674.039978	55.003489	48.721476	10.247634	-1	###LINE###
5	64	9	0	0	0	674.04	55.00	20.31	10.25	100	Other
5	64	9	0	0	1	696.21	55.00	26.55	10.25	100	sources
3	64	10	0	0	0	623.759995	77.168928	108.211456	39.609240	-1	###FLOW###
4	64	10	0	0	0	623.759995	77.168928	37.626960	9.369234	-1	###LINE###
5	64	10	0	0	0	623.76	77.17	12.44	9.37	100	PAn
5	64	10	0	0	1	637.90	77.17	23.49	9.37	100	=Proto-
4	64	10	0	1	0	673.919999	77.168928	53.616396	9.369234	-1	###LINE###
5	64	10	0	1	0	673.92	77.17	4.99	9.37	100	Li
5	64	10	0	1	1	680.60	77.17	3.82	9.37	100	=
5	64	10	0	1	2	686.17	77.17	4.99	9.37	100	Li
5	64	10	0	1	3	692.85	77.17	17.41	9.37	100	2010;
5	64	10	0	1	4	711.95	77.17	10.01	9.37	100	SM
5	64	10	0	1	5	723.71	77.17	3.82	9.37	100	=
4	64	10	0	2	0	623.759995	87.248930	108.211456	9.369234	-1	###LINE###
5	64	10	0	2	0	623.76	87.25	43.16	9.37	100	Austronesian,
5	64	10	0	2	1	673.92	87.25	20.58	9.37	100	Sinkan
5	64	10	0	2	2	696.24	87.25	35.74	9.37	100	Manuscript
4	64	10	0	3	0	623.759995	97.328932	31.857316	9.369234	-1	###LINE###
5	64	10	0	3	0	623.76	97.33	7.49	9.37	100	PF
5	64	10	0	3	1	632.87	97.33	3.82	9.37	100	=
5	64	10	0	3	2	638.39	97.33	17.23	9.37	100	Proto
4	64	10	0	4	0	623.759995	107.408934	31.166233	9.369234	-1	###LINE###
5	64	10	0	4	0	623.76	107.41	31.17	9.37	100	Formosan
3	64	11	0	0	0	74.760000	120.008925	206.561131	9.369234	-1	###FLOW###
4	64	11	0	0	0	74.760000	120.008925	206.561131	9.369234	-1	###LINE###
5	64	11	0	0	0	74.76	120.01	13.34	9.37	100	Key:
5	64	11	0	0	1	89.73	120.01	12.62	9.37	100	rdpl
5	64	11	0	0	2	104.04	120.01	3.82	9.37	100	=
5	64	11	0	0	3	109.56	120.01	43.84	9.37	100	reduplication;
5	64	11	0	0	4	155.04	120.01	12.41	9.37	100	LOC
5	64	11	0	0	5	169.06	120.01	3.82	9.37	100	=
5	64	11	0	0	6	174.57	120.01	26.56	9.37	100	locative;
5	64	11	0	0	7	202.83	120.01	9.46	9.37	100	AO
5	64	11	0	0	8	213.98	120.01	3.82	9.37	100	=
5	64	11	0	0	9	219.49	120.01	46.14	9.37	100	Actor-oriented
5	64	11	0	0	10	267.32	120.01	14.00	9.37	100	verb
3	64	12	0	0	0	623.759995	120.008925	37.959257	29.529237	-1	###FLOW###
4	64	12	0	0	0	623.759995	120.008925	37.959257	9.369234	-1	###LINE###
5	64	12	0	0	0	623.76	120.01	6.49	9.37	100	A:
5	64	12	0	0	1	631.95	120.01	3.82	9.37	100	=
5	64	12	0	0	2	637.46	120.01	24.26	9.37	100	Adelaar
4	64	12	0	1	0	623.759995	130.088926	36.224905	9.369234	-1	###LINE###
5	64	12	0	1	0	623.76	130.09	17.27	9.37	100	2011,
5	64	12	0	1	1	642.73	130.09	4.99	9.37	100	Li
5	64	12	0	1	2	649.41	130.09	3.82	9.37	100	=
5	64	12	0	1	3	654.92	130.09	5.06	9.37	100	Li
4	64	12	0	2	0	623.759995	140.168928	34.370587	9.369234	-1	###LINE###
5	64	12	0	2	0	623.76	140.17	17.27	9.37	100	2009,
5	64	12	0	2	1	642.73	140.17	15.41	9.37	100	2010
3	64	13	0	0	0	74.879997	153.283483	30.105378	10.247634	-1	###FLOW###
4	64	13	0	0	0	74.879997	153.283483	30.105378	10.247634	-1	###LINE###
5	64	13	0	0	0	74.88	153.28	30.11	10.25	100	madinau
3	64	14	0	0	0	147.240005	153.283483	36.604608	21.407638	-1	###FLOW###
4	64	14	0	0	0	147.277864	153.283483	36.566749	10.247634	-1	###LINE###
5	64	14	0	0	0	147.28	153.28	8.54	10.25	100	de
5	64	14	0	0	1	157.84	153.28	26.00	10.25	100	handen
4	64	14	0	1	0	147.240005	164.443487	33.151582	10.247634	-1	###LINE###
5	64	14	0	1	0	147.24	164.44	33.15	10.25	100	wasschen
3	64	15	0	0	0	222.480011	153.283483	36.588896	21.407638	-1	###FLOW###
4	64	15	0	0	0	222.480011	153.283483	36.588896	10.247634	-1	###LINE###
5	64	15	0	0	0	222.48	153.28	8.59	10.25	100	de
5	64	15	0	0	1	232.97	153.28	26.10	10.25	100	handen
4	64	15	0	1	0	222.480011	164.443487	33.151582	10.247634	-1	###LINE###
5	64	15	0	1	0	222.48	164.44	33.15	10.25	100	wasschen
3	64	16	0	0	0	288.599991	153.283483	30.105378	10.247634	-1	###FLOW###
4	64	16	0	0	0	288.599991	153.283483	30.105378	10.247634	-1	###LINE###
5	64	16	0	0	0	288.60	153.28	30.11	10.25	100	madinau
3	64	17	0	0	0	370.573516	153.283483	69.463091	10.247634	-1	###FLOW###
4	64	17	0	0	0	370.573516	153.283483	69.463091	10.247634	-1	###LINE###
5	64	17	0	0	0	370.57	153.28	7.24	10.25	100	to
5	64	17	0	0	1	379.65	153.28	17.77	10.25	100	wash
5	64	17	0	0	2	399.32	153.28	18.17	10.25	100	one's
5	64	17	0	0	3	419.40	153.28	20.64	10.25	100	hands
3	64	18	0	0	0	453.635722	153.283483	3.796664	10.247634	-1	###FLOW###
4	64	18	0	0	0	453.635722	153.283483	3.796664	10.247634	-1	###LINE###
5	64	18	0	0	0	453.64	153.28	3.80	10.25	100	y
3	64	19	0	0	0	514.785538	153.283483	34.212831	10.247634	-1	###FLOW###
4	64	19	0	0	0	514.785538	153.283483	34.212831	10.247634	-1	###LINE###
5	64	19	0	0	0	514.79	153.28	34.21	10.25	100	ma-dinaw
3	64	20	0	0	0	74.879997	186.763483	61.586994	10.247634	-1	###FLOW###
4	64	20	0	0	0	74.879997	186.763483	61.586994	10.247634	-1	###LINE###
5	64	20	0	0	0	74.88	186.76	30.42	10.25	100	madioup
5	64	20	0	0	1	107.32	186.76	5.74	10.25	100	ki
5	64	20	0	0	2	114.96	186.76	21.50	10.25	100	moula
3	64	21	0	0	0	147.227007	186.763483	43.679982	21.407638	-1	###FLOW###
4	64	21	0	0	0	147.227007	186.763483	43.679982	10.247634	-1	###LINE###
5	64	21	0	0	0	147.23	186.76	43.68	10.25	100	taangesichte
4	64	21	0	1	0	147.240005	197.923487	33.151582	10.247634	-1	###LINE###
5	64	21	0	1	0	147.24	197.92	33.15	10.25	100	wasschen
3	64	22	0	0	0	222.480011	186.763483	43.664725	21.407638	-1	###FLOW###
4	64	22	0	0	0	222.480011	186.763483	43.664725	10.247634	-1	###LINE###
5	64	22	0	0	0	222.48	186.76	43.66	10.25	100	taangesichte
4	64	22	0	1	0	222.480011	197.923487	33.151582	10.247634	-1	###LINE###
5	64	22	0	1	0	222.48	197.92	33.15	10.25	100	wasschen
3	64	23	0	0	0	288.599991	186.763483	61.586994	10.247634	-1	###FLOW###
4	64	23	0	0	0	288.599991	186.763483	61.586994	10.247634	-1	###LINE###
5	64	23	0	0	0	288.60	186.76	30.42	10.25	100	madioup
5	64	23	0	0	1	321.04	186.76	5.74	10.25	100	ki
5	64	23	0	0	2	328.68	186.76	21.50	10.25	100	moula
3	64	24	0	0	0	370.522659	186.763483	63.256533	10.247634	-1	###FLOW###
4	64	24	0	0	0	370.522659	186.763483	63.256533	10.247634	-1	###LINE###
5	64	24	0	0	0	370.52	186.76	7.24	10.25	100	to
5	64	24	0	0	1	379.66	186.76	17.77	10.25	100	wash
5	64	24	0	0	2	399.33	186.76	18.17	10.25	100	one's
5	64	24	0	0	3	419.36	186.76	14.42	10.25	100	face
3	64	25	0	0	0	453.627683	186.763483	3.796664	10.247634	-1	###FLOW###
4	64	25	0	0	0	453.627683	186.763483	3.796664	10.247634	-1	###LINE###
5	64	25	0	0	0	453.63	186.76	3.80	10.25	100	y
3	64	26	0	0	0	74.879997	220.243494	36.283226	10.247634	-1	###FLOW###
4	64	26	0	0	0	74.879997	220.243494	36.283226	10.247634	-1	###LINE###
5	64	26	0	0	0	74.88	220.24	36.28	10.25	100	magoumia
3	64	27	0	0	0	142.439999	220.123492	42.933660	10.367636	-1	###FLOW###
4	64	27	0	0	0	142.439999	220.123492	27.807076	10.247634	-1	###LINE###
5	64	27	0	0	0	142.44	220.12	27.81	10.25	100	<gouma
4	64	27	0	1	0	147.240005	220.243494	38.133654	10.247634	-1	###LINE###
5	64	27	0	1	0	147.24	220.24	38.13	10.25	100	wegnemen
3	64	28	0	0	0	222.480011	220.243494	38.133654	10.247634	-1	###FLOW###
4	64	28	0	0	0	222.480011	220.243494	38.133654	10.247634	-1	###LINE###
5	64	28	0	0	0	222.48	220.24	38.13	10.25	100	wegnemen
3	64	29	0	0	0	288.599991	220.243494	36.283226	10.247634	-1	###FLOW###
4	64	29	0	0	0	288.599991	220.243494	36.283226	10.247634	-1	###LINE###
5	64	29	0	0	0	288.60	220.24	36.28	10.25	100	magoumia
3	64	30	0	0	0	370.559990	220.243494	43.843383	10.247634	-1	###FLOW###
4	64	30	0	0	0	370.559990	220.243494	43.843383	10.247634	-1	###LINE###
5	64	30	0	0	0	370.56	220.24	7.24	10.25	100	to
5	64	30	0	0	1	379.64	220.24	14.88	10.25	100	take
5	64	30	0	0	2	396.42	220.24	17.98	10.25	100	away
3	64	31	0	0	0	453.599991	220.243494	3.796664	10.247634	-1	###FLOW###
4	64	31	0	0	0	453.599991	220.243494	3.796664	10.247634	-1	###LINE###
5	64	31	0	0	0	453.60	220.24	3.80	10.25	100	y
3	64	32	0	0	0	74.879997	242.563479	31.826660	10.247634	-1	###FLOW###
4	64	32	0	0	0	74.879997	242.563479	31.826660	10.247634	-1	###LINE###
5	64	32	0	0	0	74.88	242.56	31.83	10.25	100	magiskag
3	64	33	0	0	0	147.240005	242.563479	41.529790	10.247634	-1	###FLOW###
4	64	33	0	0	0	147.240005	242.563479	41.529790	10.247634	-1	###LINE###
5	64	33	0	0	0	147.24	242.56	41.53	10.25	100	aanbranden
3	64	34	0	0	0	222.480011	242.563479	41.529790	10.247634	-1	###FLOW###
4	64	34	0	0	0	222.480011	242.563479	41.529790	10.247634	-1	###LINE###
5	64	34	0	0	0	222.48	242.56	41.53	10.25	100	aanbranden
3	64	35	0	0	0	288.599991	242.563479	31.826660	10.247634	-1	###FLOW###
4	64	35	0	0	0	288.599991	242.563479	31.826660	10.247634	-1	###LINE###
5	64	35	0	0	0	288.60	242.56	31.83	10.25	100	magiskag
3	64	36	0	0	0	370.559990	242.563479	25.295073	10.247634	-1	###FLOW###
4	64	36	0	0	0	370.559990	242.563479	25.295073	10.247634	-1	###LINE###
5	64	36	0	0	0	370.56	242.56	7.24	10.25	100	to
5	64	36	0	0	1	379.64	242.56	16.21	10.25	100	burn
3	64	37	0	0	0	453.599991	242.563479	3.796664	10.247634	-1	###FLOW###
4	64	37	0	0	0	453.599991	242.563479	3.796664	10.247634	-1	###LINE###
5	64	37	0	0	0	453.60	242.56	3.80	10.25	100	y
3	64	38	0	0	0	74.879997	264.883486	31.580575	10.247634	-1	###FLOW###
4	64	38	0	0	0	74.879997	264.883486	31.580575	10.247634	-1	###LINE###
5	64	38	0	0	0	74.88	264.88	31.58	10.25	100	gmagirag
3	64	39	0	0	0	147.199117	264.883486	109.570773	21.407638	-1	###FLOW###
4	64	39	0	0	0	147.199117	264.883486	109.570773	10.247634	-1	###LINE###
5	64	39	0	0	0	147.20	264.88	34.27	10.25	100	handelen,
5	64	39	0	0	1	183.32	264.88	32.31	10.25	100	verkopen
5	64	39	0	0	2	222.48	264.88	34.29	10.25	100	handelen,
4	64	39	0	1	0	222.480011	276.043489	32.194803	10.247634	-1	###LINE###
5	64	39	0	1	0	222.48	276.04	32.19	10.25	100	verkopen
3	64	40	0	0	0	288.599991	264.883486	31.580575	10.247634	-1	###FLOW###
4	64	40	0	0	0	288.599991	264.883486	31.580575	10.247634	-1	###LINE###
5	64	40	0	0	0	288.60	264.88	31.58	10.25	100	gmagirag
3	64	41	0	0	0	370.578766	264.883486	51.843014	10.247634	-1	###FLOW###
4	64	41	0	0	0	370.578766	264.883486	51.843014	10.247634	-1	###LINE###
5	64	41	0	0	0	370.58	264.88	7.24	10.25	100	to
5	64	41	0	0	1	379.66	264.88	20.48	10.25	100	trade,
5	64	41	0	0	2	401.96	264.88	7.24	10.25	100	to
5	64	41	0	0	3	411.11	264.88	11.32	10.25	100	sell
3	64	42	0	0	0	453.593067	264.883486	3.796664	10.247634	-1	###FLOW###
4	64	42	0	0	0	453.593067	264.883486	3.796664	10.247634	-1	###LINE###
5	64	42	0	0	0	453.59	264.88	3.80	10.25	100	y
3	64	43	0	0	0	74.879997	298.363497	44.809939	10.247634	-1	###FLOW###
4	64	43	0	0	0	74.879997	298.363497	44.809939	10.247634	-1	###LINE###
5	64	43	0	0	0	74.88	298.36	44.81	10.25	100	magouvering
3	64	44	0	0	0	147.240005	298.363497	41.589507	10.247634	-1	###FLOW###
4	64	44	0	0	0	147.240005	298.363497	41.589507	10.247634	-1	###LINE###
5	64	44	0	0	0	147.24	298.36	41.59	10.25	100	ommekeren
3	64	45	0	0	0	222.480011	298.363497	41.589507	10.247634	-1	###FLOW###
4	64	45	0	0	0	222.480011	298.363497	41.589507	10.247634	-1	###LINE###
5	64	45	0	0	0	222.48	298.36	41.59	10.25	100	ommekeren
3	64	46	0	0	0	288.599991	298.363497	44.809939	10.247634	-1	###FLOW###
4	64	46	0	0	0	288.599991	298.363497	44.809939	10.247634	-1	###LINE###
5	64	46	0	0	0	288.60	298.36	44.81	10.25	100	magouvering
3	64	47	0	0	0	370.559990	298.363497	50.209535	10.247634	-1	###FLOW###
4	64	47	0	0	0	370.559990	298.363497	50.209535	10.247634	-1	###LINE###
5	64	47	0	0	0	370.56	298.36	7.24	10.25	100	to
5	64	47	0	0	1	379.64	298.36	14.49	10.25	100	turn
5	64	47	0	0	2	396.15	298.36	24.62	10.25	100	around
3	64	48	0	0	0	453.599991	298.363497	3.796664	10.247634	-1	###FLOW###
4	64	48	0	0	0	453.599991	298.363497	3.796664	10.247634	-1	###LINE###
5	64	48	0	0	0	453.60	298.36	3.80	10.25	100	y
3	64	49	0	0	0	514.800018	298.363497	47.128645	10.247634	-1	###FLOW###
4	64	49	0	0	0	514.800018	298.363497	47.128645	10.247634	-1	###LINE###
5	64	49	0	0	0	514.80	298.36	47.13	10.25	100	m-ääw-verĭng
3	64	50	0	0	0	74.879997	320.683481	33.437171	10.247634	-1	###FLOW###
4	64	50	0	0	0	74.879997	320.683481	33.437171	10.247634	-1	###LINE###
5	64	50	0	0	0	74.88	320.68	33.44	10.25	100	magoukla
3	64	51	0	0	0	147.240005	320.683481	38.377770	10.247634	-1	###FLOW###
