action,file,parent_id,element_id,translations,start,end
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog1_ciwas_tiwas 2021s.xml,sdqCon-dialog1_ciwas_tiwas 2021s_S_46_W9,sdqCon-dialog1_ciwas_tiwas 2021s_S_46_W9M2,eng:eat; zho:吃,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog1_ciwas_tiwas 2021s.xml,sdqCon-dialog1_ciwas_tiwas 2021s_S_46_W13,sdqCon-dialog1_ciwas_tiwas 2021s_S_46_W13M2,eng:see,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog1_ciwas_tiwas 2021s.xml,sdqCon-dialog1_ciwas_tiwas 2021s_S_49_W8,sdqCon-dialog1_ciwas_tiwas 2021s_S_49_W8M2,eng:together; zho:一起,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog1_ciwas_tiwas 2021s.xml,sdqCon-dialog1_ciwas_tiwas 2021s_S_49_W8,sdqCon-dialog1_ciwas_tiwas 2021s_S_49_W8M3,eng:1EPL.NOM; zho:1EPL.主焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog1_ciwas_tiwas 2021s.xml,sdqCon-dialog1_ciwas_tiwas 2021s_S_150_W2,sdqCon-dialog1_ciwas_tiwas 2021s_S_150_W2M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_invalid_audio_alignment,XML/Stories/Seediq/Seediq_sdqCon-dialog1_ciwas_tiwas 2021s.xml,sdqCon-dialog1_ciwas_tiwas 2021s_S_142,sdqCon-dialog1_ciwas_tiwas 2021s_S142.mp3,,416.05,416.05
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_14_W0,sdqCon-dialog2_ciwas_tiwas 2021s_S_14_W0M2,eng:2SG.NOM; zho:2SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_25_W6,sdqCon-dialog2_ciwas_tiwas 2021s_S_25_W6M2,eng:2SG.NOM; zho:2SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_47_W12,sdqCon-dialog2_ciwas_tiwas 2021s_S_47_W12M2,eng:be.at; zho:在,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_57_W2,sdqCon-dialog2_ciwas_tiwas 2021s_S_57_W2M3,eng:beat; zho:打,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_77_W5,sdqCon-dialog2_ciwas_tiwas 2021s_S_77_W5M3,eng:1EPL.GEN; zho:1EPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_102_W1,sdqCon-dialog2_ciwas_tiwas 2021s_S_102_W1M2,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_105_W8,sdqCon-dialog2_ciwas_tiwas 2021s_S_105_W8M2,eng:PF.IMP; zho:受焦.祈使,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_124_W2,sdqCon-dialog2_ciwas_tiwas 2021s_S_124_W2M2,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_160_W1,sdqCon-dialog2_ciwas_tiwas 2021s_S_160_W1M2,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_174_W1,sdqCon-dialog2_ciwas_tiwas 2021s_S_174_W1M3,eng:3PL.GEN; zho:3PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_177_W8,sdqCon-dialog2_ciwas_tiwas 2021s_S_177_W8M3,eng:1IPL.GEN; zho:1IPL.屬格,,
remove_invalid_audio_alignment,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_111,sdqCon-dialog2_ciwas_tiwas 2021s_S111.mp3,,250.53,250.53
remove_invalid_audio_alignment,XML/Stories/Seediq/Seediq_sdqCon-dialog2_ciwas_tiwas 2021s.xml,sdqCon-dialog2_ciwas_tiwas 2021s_S_130,sdqCon-dialog2_ciwas_tiwas 2021s_S130.mp3,,291.74,291.74
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog3_robo_bakan 2021s.xml,sdqCon-dialog3_robo_bakan 2021s_S_23_W12,sdqCon-dialog3_robo_bakan 2021s_S_23_W12M2,eng:1EPL.NOM; zho:1EPL.主焦,,
remove_invalid_audio_alignment,XML/Stories/Seediq/Seediq_sdqCon-dialog3_robo_bakan 2021s.xml,sdqCon-dialog3_robo_bakan 2021s_S_1,sdqCon-dialog3_robo_bakan 2021s_S1.mp3,,1.04,0.63
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog4_robo_bakan_ape 2020s.xml,sdqCon-dialog4_robo_bakan_ape 2020s_S_24_W6,sdqCon-dialog4_robo_bakan_ape 2020s_S_24_W6M3,eng:1IPL.GEN; zho:1IPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog4_robo_bakan_ape 2020s.xml,sdqCon-dialog4_robo_bakan_ape 2020s_S_35_W6,sdqCon-dialog4_robo_bakan_ape 2020s_S_35_W6M2,eng:dry; zho:乾燥,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog4_robo_bakan_ape 2020s.xml,sdqCon-dialog4_robo_bakan_ape 2020s_S_42_W13,sdqCon-dialog4_robo_bakan_ape 2020s_S_42_W13M2,eng:sick; zho:生病,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog4_robo_bakan_ape 2020s.xml,sdqCon-dialog4_robo_bakan_ape 2020s_S_45_W9,sdqCon-dialog4_robo_bakan_ape 2020s_S_45_W9M2,eng:LF.IRR; zho:處焦.非實現,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog4_robo_bakan_ape 2020s.xml,sdqCon-dialog4_robo_bakan_ape 2020s_S_45_W9,sdqCon-dialog4_robo_bakan_ape 2020s_S_45_W9M3,eng:1IPL.GEN; zho:1IPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_48_W3,sdqCon-dialog5_dakis_takun 2020s_S_48_W3M3,zho:去.未來,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_48_W3,sdqCon-dialog5_dakis_takun 2020s_S_48_W3M4,zho:1SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_48_W4,sdqCon-dialog5_dakis_takun 2020s_S_48_W4M3,zho:去.未來,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_48_W4,sdqCon-dialog5_dakis_takun 2020s_S_48_W4M4,zho:1SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_52_W0,sdqCon-dialog5_dakis_takun 2020s_S_52_W0M2,zho:去.未來,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_60_W4,sdqCon-dialog5_dakis_takun 2020s_S_60_W4M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_73_W6,sdqCon-dialog5_dakis_takun 2020s_S_73_W6M2,zho:碰撞,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_77_W3,sdqCon-dialog5_dakis_takun 2020s_S_77_W3M5,zho:1SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_78_W3,sdqCon-dialog5_dakis_takun 2020s_S_78_W3M2,eng:bring; zho:帶,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_97_W1,sdqCon-dialog5_dakis_takun 2020s_S_97_W1M2,eng:come; zho:來,,
remove_invalid_audio_alignment,XML/Stories/Seediq/Seediq_sdqCon-dialog5_dakis_takun 2020s.xml,sdqCon-dialog5_dakis_takun 2020s_S_1,sdqCon-dialog5_dakis_takun 2020s_S1.mp3,,418.22,0.64
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqCon-plum_uma_robo 2020s.xml,sdqCon-plum_uma_robo 2020s_S_10_W7,sdqCon-plum_uma_robo 2020s_S_10_W7M2,eng:2SG.GEN; zho:2SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_73_W5,sdqNr-childhood_micang 2020s_S_73_W5M3,eng:diligent; zho:勤奮,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_73_W5,sdqNr-childhood_micang 2020s_S_73_W5M4,eng:2SG.NOM; zho:2SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_80_W21,sdqNr-childhood_micang 2020s_S_80_W21M2,eng:fifth.grade; zho:五年級,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_85_W6,sdqNr-childhood_micang 2020s_S_85_W6M2,eng:pass; zho:經過,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_85_W6,sdqNr-childhood_micang 2020s_S_85_W6M3,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_85_W7,sdqNr-childhood_micang 2020s_S_85_W7M2,eng:1SG.GEN; zho:1SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_90_W3,sdqNr-childhood_micang 2020s_S_90_W3M3,eng:1IPL.GEN; zho:1IPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_91_W0,sdqNr-childhood_micang 2020s_S_91_W0M3,eng:1IPL.GEN; zho:1IPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_96_W6,sdqNr-childhood_micang 2020s_S_96_W6M3,eng:1SG.GEN; zho:1SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_97_W0,sdqNr-childhood_micang 2020s_S_97_W0M3,eng:1SG.GEN; zho:1SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_98_W0,sdqNr-childhood_micang 2020s_S_98_W0M3,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_99_W1,sdqNr-childhood_micang 2020s_S_99_W1M3,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_103_W4,sdqNr-childhood_micang 2020s_S_103_W4M2,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_103_W8,sdqNr-childhood_micang 2020s_S_103_W8M3,zho:處焦.非現實,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_103_W8,sdqNr-childhood_micang 2020s_S_103_W8M4,zho:1IPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_115_W0,sdqNr-childhood_micang 2020s_S_115_W0M3,eng:LF.IRR; zho:處焦.非現實,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,sdqNr-childhood_micang 2020s_S_118_W2,sdqNr-childhood_micang 2020s_S_118_W2M2,eng:2PL.NOM; zho:2PL.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,sdqNr-frog_aking 2020s_S_12_W10,sdqNr-frog_aking 2020s_S_12_W10M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,sdqNr-frog_aking 2020s_S_12_W19,sdqNr-frog_aking 2020s_S_12_W19M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,sdqNr-frog_aking 2020s_S_14_W9,sdqNr-frog_aking 2020s_S_14_W9M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,sdqNr-frog_aking 2020s_S_16_W7,sdqNr-frog_aking 2020s_S_16_W7M2,eng:say; zho:說,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,sdqNr-frog_aking 2020s_S_42_W4,sdqNr-frog_aking 2020s_S_42_W4M2,zho:主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,sdqNr-frog_lubi 2020s_S_7_W34,sdqNr-frog_lubi 2020s_S_7_W34M3,eng:shoot; zho:射擊,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,sdqNr-frog_lubi 2020s_S_13_W25,sdqNr-frog_lubi 2020s_S_13_W25M2,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,sdqNr-frog_lubi 2020s_S_16_W14,sdqNr-frog_lubi 2020s_S_16_W14M2,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,sdqNr-frog_lubi 2020s_S_16_W46,sdqNr-frog_lubi 2020s_S_16_W46M2,zho:驚嚇,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,sdqNr-frog_lubi 2020s_S_16_W47,sdqNr-frog_lubi 2020s_S_16_W47M2,zho:驚嚇,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,sdqNr-frog_lubi 2020s_S_20_W24,sdqNr-frog_lubi 2020s_S_20_W24M3,zho:非實現,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,sdqNr-frog_lubi 2020s_S_40_W26,sdqNr-frog_lubi 2020s_S_40_W26M2,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_temi.xml,sdqNr-frog_temi_S_18_W4,sdqNr-frog_temi_S_18_W4M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_temi.xml,sdqNr-frog_temi_S_19_W16,sdqNr-frog_temi_S_19_W16M3,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_temi.xml,sdqNr-frog_temi_S_23_W9,sdqNr-frog_temi_S_23_W9M3,zho:3SG,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_temi.xml,sdqNr-frog_temi_S_25_W17,sdqNr-frog_temi_S_25_W17M2,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_temi.xml,sdqNr-frog_temi_S_62_W4,sdqNr-frog_temi_S_62_W4M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-frog_temi.xml,sdqNr-frog_temi_S_76_W12,sdqNr-frog_temi_S_76_W12M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_20_W11,sdqNr-mother_iwan 2020s_S_20_W11M2,zho:挑花織法,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_22_W2,sdqNr-mother_iwan 2020s_S_22_W2M2,eng:PF.IRR; zho:受焦.非實現,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_24_W3,sdqNr-mother_iwan 2020s_S_24_W3M2,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_24_W3,sdqNr-mother_iwan 2020s_S_24_W3M3,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_24_W3,sdqNr-mother_iwan 2020s_S_24_W3M4,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_27_W2,sdqNr-mother_iwan 2020s_S_27_W2M2,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_36_W24,sdqNr-mother_iwan 2020s_S_36_W24M2,eng:1IPL.NOM; zho:1IPL.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_62_W12,sdqNr-mother_iwan 2020s_S_62_W12M3,eng:1EPL.GEN; zho:1EPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_86_W0,sdqNr-mother_iwan 2020s_S_86_W0M2,eng:2PL.GEN; zho:2PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,sdqNr-mother_iwan 2020s_S_86_W10,sdqNr-mother_iwan 2020s_S_86_W10M2,eng:2PL.GEN; zho:2PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_5_W7,sdqNr-pear-dakis 2020s_S_5_W7M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_8_W12,sdqNr-pear-dakis 2020s_S_8_W12M2,eng:go; zho:去,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_13_W3,sdqNr-pear-dakis 2020s_S_13_W3M2,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_29_W2,sdqNr-pear-dakis 2020s_S_29_W2M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_33_W10,sdqNr-pear-dakis 2020s_S_33_W10M2,zho:去,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_38_W17,sdqNr-pear-dakis 2020s_S_38_W17M2,zho:什麼,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_38_W19,sdqNr-pear-dakis 2020s_S_38_W19M2,zho:什麼,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_43_W11,sdqNr-pear-dakis 2020s_S_43_W11M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_51_W18,sdqNr-pear-dakis 2020s_S_51_W18M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_52_W0,sdqNr-pear-dakis 2020s_S_52_W0M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,sdqNr-pear-dakis 2020s_S_64_W2,sdqNr-pear-dakis 2020s_S_64_W2M2,zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_lubi 2020s.xml,sdqNr-pear_lubi 2020s_S_2_W1,sdqNr-pear_lubi 2020s_S_2_W1M2,eng:@; zho:@,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_lubi 2020s.xml,sdqNr-pear_lubi 2020s_S_8_W12,sdqNr-pear_lubi 2020s_S_8_W12M2,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_pawan 2020s.xml,sdqNr-pear_pawan 2020s_S_9_W3,sdqNr-pear_pawan 2020s_S_9_W3M3,eng:3PL.GEN; zho:3PL.GEN,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_pawan 2020s.xml,sdqNr-pear_pawan 2020s_S_9_W15,sdqNr-pear_pawan 2020s_S_9_W15M3,eng:3PL.GEN; zho:3PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_pawan 2020s.xml,sdqNr-pear_pawan 2020s_S_10_W1,sdqNr-pear_pawan 2020s_S_10_W1M3,eng:3SG.GEN; zho:3PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,sdqNr-pear_temi 2020s_S_3_W18,sdqNr-pear_temi 2020s_S_3_W18M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,sdqNr-pear_temi 2020s_S_4_W10,sdqNr-pear_temi 2020s_S_4_W10M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,sdqNr-pear_temi 2020s_S_28_W7,sdqNr-pear_temi 2020s_S_28_W7M2,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,sdqNr-pear_temi 2020s_S_29_W0,sdqNr-pear_temi 2020s_S_29_W0M3,eng:3PL.GEN; zho:3PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,sdqNr-pear_temi 2020s_S_31_W6,sdqNr-pear_temi 2020s_S_31_W6M3,eng:3PL.GEN; zho:3PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,sdqNr-pear_temi 2020s_S_31_W9,sdqNr-pear_temi 2020s_S_31_W9M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,sdqNr-pear_temi 2020s_S_54_W17,sdqNr-pear_temi 2020s_S_54_W17M2,eng:2SG.NOM; zho:2SG.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-rain_pawan 2020s.xml,sdqNr-rain_pawan 2020s_S_16_W3,sdqNr-rain_pawan 2020s_S_16_W3M3,eng:go; zho:去,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-seediq_dakis 2020s.xml,sdqNr-seediq_dakis 2020s_S_14_W20,sdqNr-seediq_dakis 2020s_S_14_W20M2,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-seediq_dakis 2020s.xml,sdqNr-seediq_dakis 2020s_S_24_W4,sdqNr-seediq_dakis 2020s_S_24_W4M2,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sinobale_uma 2021s.xml,sdqNr-sinobale_uma 2021s_S_6_W0,sdqNr-sinobale_uma 2021s_S_6_W0M3,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sinobale_uma 2021s.xml,sdqNr-sinobale_uma 2021s_S_14_W3,sdqNr-sinobale_uma 2021s_S_14_W3M3,eng:2SG.GEN; zho:2SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_1_W2,sdqNr-sisin_dakis 2020s_S_1_W2M4,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_20_W2,sdqNr-sisin_dakis 2020s_S_20_W2M2,eng:PART; zho:語助詞,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_23_W11,sdqNr-sisin_dakis 2020s_S_23_W11M3,eng:3PL.GEN; zho:3PL.屬格,,
