file,subcorpus,language,S_id,W_id,W_form,nonempty_form_M,gloss_tier_counts,auto_repaired,reason
Stories/Bunun/Bunun_bnNr-frog_Adus.xml,Stories,Bunun,bnNr-frog_Adus_S_91,bnNr-frog_Adus_S_91_W1,naia,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_6,bnNr-frog_Ciang_S_6_W13,a-dii,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_6,bnNr-frog_Ciang_S_6_W14,sisiuh-'ikit=a,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_17,bnNr-frog_Ciang_S_17_W17,i-dadaza,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_20,bnNr-frog_Ciang_S_20_W8,=sia=s,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_26,bnNr-frog_Ciang_S_26_W6,cinhuza,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_34,bnNr-frog_Ciang_S_34_W3,maza,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_38,bnNr-frog_Ciang_S_38_W8,a,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_38,bnNr-frog_Ciang_S_38_W9,min-haliv,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_38,bnNr-frog_Ciang_S_38_W11,a,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_38,bnNr-frog_Ciang_S_38_W13,a,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_40,bnNr-frog_Ciang_S_40_W8,a,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_42,bnNr-frog_Ciang_S_42_W3,sisiuh=a,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_42,bnNr-frog_Ciang_S_42_W9,sisiuh=a,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Ciang.xml,Stories,Bunun,bnNr-frog_Ciang_S_43,bnNr-frog_Ciang_S_43_W0,mu-daan,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_32,bnNr-frog_Hanaivaz_S_32_W2,uvaaz=a,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_33,bnNr-frog_Hanaivaz_S_33_W6,pan,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_53,bnNr-frog_Hanaivaz_S_53_W8,bahusaz,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_70,bnNr-frog_Hanaivaz_S_70_W15,ngabul=daingaz,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_71,bnNr-frog_Hanaivaz_S_71_W3,maz=a,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_71,bnNr-frog_Hanaivaz_S_71_W4,=sia,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_78,bnNr-frog_Hanaivaz_S_78_W6,asu,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_82,bnNr-frog_Hanaivaz_S_82_W10,tuh-lukis-daingaz=a,4,eng=4;zho=4,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_84,bnNr-frog_Hanaivaz_S_84_W11,tuh-lukis=cia,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Hanaivaz.xml,Stories,Bunun,bnNr-frog_Hanaivaz_S_89,bnNr-frog_Hanaivaz_S_89_W4,tuh-lukis=cia,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_5,bnNr-frog_Laniahu_S_5_W4,siul,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_5,bnNr-frog_Laniahu_S_5_W6,aiza,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_10,bnNr-frog_Laniahu_S_10_W1,dii,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_37,bnNr-frog_Laniahu_S_37_W2,nai-a,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_42,bnNr-frog_Laniahu_S_42_W1,maz=a,2,eng=3;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_44,bnNr-frog_Laniahu_S_44_W2,'uak,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_44,bnNr-frog_Laniahu_S_44_W4,ka,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_46,bnNr-frog_Laniahu_S_46_W0,na=aupa,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_56,bnNr-frog_Laniahu_S_56_W1,mas,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_56,bnNr-frog_Laniahu_S_56_W3,m<in>un-pungav,3,eng=4;zho=4,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_58,bnNr-frog_Laniahu_S_58_W1,maz-a,2,eng=3;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_58,bnNr-frog_Laniahu_S_58_W4,maz-a,2,eng=3;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_61,bnNr-frog_Laniahu_S_61_W6,na=kalat,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_121,bnNr-frog_Laniahu_S_121_W13,asu,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_126,bnNr-frog_Laniahu_S_126_W8,hai,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_126,bnNr-frog_Laniahu_S_126_W21,mas,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_151,bnNr-frog_Laniahu_S_151_W22,minsuma,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_157,bnNr-frog_Laniahu_S_157_W1,i-sain=tan=ta,4,eng=4;zho=4,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Laniahu.xml,Stories,Bunun,bnNr-frog_Laniahu_S_158,bnNr-frog_Laniahu_S_158_W12,la<in-i>haiban,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_4,bnNr-frog_Samingaz_S_4_W8,labian=cin,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_5,bnNr-frog_Samingaz_S_5_W1,maupa=cia,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_5,bnNr-frog_Samingaz_S_5_W12,m-udaan,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_6,bnNr-frog_Samingaz_S_6_W0,ung=at,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_18,bnNr-frog_Samingaz_S_18_W3,ma<la>lunglung,2,eng=2;zho=3,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_18,bnNr-frog_Samingaz_S_18_W8,sia,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_30,bnNr-frog_Samingaz_S_30_W12,na=kilim-ang,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_36,bnNr-frog_Samingaz_S_36_W7,m-u-daan=ta,4,eng=4;zho=4,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_42,bnNr-frog_Samingaz_S_42_W3,tu,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Samingaz.xml,Stories,Bunun,bnNr-frog_Samingaz_S_49,bnNr-frog_Samingaz_S_49_W16,m-udaan=in,3,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_0,bnNr-frog_Talum_S_0_W5,m-usku(n)=(ma)s,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_18,bnNr-frog_Talum_S_18_W6,ung=tu,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_21,bnNr-frog_Talum_S_21_W9,ma-tushung,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_22,bnNr-frog_Talum_S_22_W3,asu=a,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_24,bnNr-frog_Talum_S_24_W1,'uvaaz=a,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_24,bnNr-frog_Talum_S_24_W5,lukis=cia,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_24,bnNr-frog_Talum_S_24_W9,bahusaz=cia,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_25,bnNr-frog_Talum_S_25_W1,i-sain=cia,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_25,bnNr-frog_Talum_S_25_W2,mapa<ha>hainan,2,eng=2;zho=3,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_26,bnNr-frog_Talum_S_26_W2,a-dii,2,eng=2;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_26,bnNr-frog_Talum_S_26_W5,'uvaaz=an,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_26,bnNr-frog_Talum_S_26_W10,saia,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_26,bnNr-frog_Talum_S_26_W12,lukis=cia,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-frog_Talum.xml,Stories,Bunun,bnNr-frog_Talum_S_37,bnNr-frog_Talum_S_37_W2,min-na-sia,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_2,bnNr-hunter-becominig-a-bird_Hanaivaz_S_2_W5,tupa-un,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_11,bnNr-hunter-becominig-a-bird_Hanaivaz_S_11_W14,ku-dii=dau,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_14,bnNr-hunter-becominig-a-bird_Hanaivaz_S_14_W30,asu=cia,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_18,bnNr-hunter-becominig-a-bird_Hanaivaz_S_18_W1,m-insuma=in,3,eng=3;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_22,bnNr-hunter-becominig-a-bird_Hanaivaz_S_22_W11,ngaus=in,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_33,bnNr-hunter-becominig-a-bird_Hanaivaz_S_33_W7,ku-sian=cia,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_38,bnNr-hunter-becominig-a-bird_Hanaivaz_S_38_W7,muhna,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_48,bnNr-hunter-becominig-a-bird_Hanaivaz_S_48_W1,saicia,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_50,bnNr-hunter-becominig-a-bird_Hanaivaz_S_50_W8,uvaaz,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-hunter-becominig-a-bird_Hanaivaz.xml,Stories,Bunun,bnNr-hunter-becominig-a-bird_Hanaivaz_S_58,bnNr-hunter-becominig-a-bird_Hanaivaz_S_58_W9,a=sai-n,3,eng=3;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_8,bnNr-lazy-daughter_Hanaivaz_S_8_W32,na=kaun-un,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_9,bnNr-lazy-daughter_Hanaivaz_S_9_W18,at,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_9,bnNr-lazy-daughter_Hanaivaz_S_9_W22,cilas=tan,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_11,bnNr-lazy-daughter_Hanaivaz_S_11_W1,i-lumah,2,eng=2;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_12,bnNr-lazy-daughter_Hanaivaz_S_12_W3,ma<'u>'ulmik,2,eng=2;zho=3,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_14,bnNr-lazy-daughter_Hanaivaz_S_14_W10,ka-nahtung-an=in,4,eng=4;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_14,bnNr-lazy-daughter_Hanaivaz_S_14_W16,na=pit'i-un=in,4,eng=4;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_17,bnNr-lazy-daughter_Hanaivaz_S_17_W1,ma=baintaz,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_23,bnNr-lazy-daughter_Hanaivaz_S_23_W3,p<in>i-lumah=a,4,eng=6;zho=4,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_24,bnNr-lazy-daughter_Hanaivaz_S_24_W1,p<in>i-lumah,3,eng=5;zho=3,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_32,bnNr-lazy-daughter_Hanaivaz_S_32_W2,na=maz=a,3,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_33,bnNr-lazy-daughter_Hanaivaz_S_33_W5,p<in>i-lumah,3,eng=5;zho=3,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_38,bnNr-lazy-daughter_Hanaivaz_S_38_W0,na=mikuI,2,eng=2;zho=2,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_40,bnNr-lazy-daughter_Hanaivaz_S_40_W3,p<in>i-lumah=a,4,eng=6;zho=4,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_45,bnNr-lazy-daughter_Hanaivaz_S_45_W3,adii,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_51,bnNr-lazy-daughter_Hanaivaz_S_51_W0,na=ku-'isa,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_60,bnNr-lazy-daughter_Hanaivaz_S_60_W6,nangsa,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_62,bnNr-lazy-daughter_Hanaivaz_S_62_W9,ka<i>-p<in>i-lumah,5,eng=7;zho=5,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_64,bnNr-lazy-daughter_Hanaivaz_S_64_W4,na=min-makua,3,eng=3;zho=3,yes,auto-repaired
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_65,bnNr-lazy-daughter_Hanaivaz_S_65_W5,na-m-udaan,3,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_67,bnNr-lazy-daughter_Hanaivaz_S_67_W11,ka<i>-p<in>i-lumah=cia,6,eng=8;zho=6,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_68,bnNr-lazy-daughter_Hanaivaz_S_68_W3,ka<i>-p<in>i-lumah-an=cia,7,eng=9;zho=7,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_73,bnNr-lazy-daughter_Hanaivaz_S_73_W0,masa,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_76,bnNr-lazy-daughter_Hanaivaz_S_76_W4,i-ska-sia,3,eng=3;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_77,bnNr-lazy-daughter_Hanaivaz_S_77_W10,at,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_86,bnNr-lazy-daughter_Hanaivaz_S_86_W9,sintahis,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_89,bnNr-lazy-daughter_Hanaivaz_S_89_W5,maisi,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_89,bnNr-lazy-daughter_Hanaivaz_S_89_W6,isa,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_92,bnNr-lazy-daughter_Hanaivaz_S_92_W10,uka,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_99,bnNr-lazy-daughter_Hanaivaz_S_99_W6,m-un'apav=a,3,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_102,bnNr-lazy-daughter_Hanaivaz_S_102_W5,kaupis,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_105,bnNr-lazy-daughter_Hanaivaz_S_105_W0,"""kaupis",1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_105,bnNr-lazy-daughter_Hanaivaz_S_105_W2,"""kaupis",1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_115,bnNr-lazy-daughter_Hanaivaz_S_115_W2,p<in>i-lumah=cia,4,eng=6;zho=4,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-lazy-daughter_Hanaivaz.xml,Stories,Bunun,bnNr-lazy-daughter_Hanaivaz_S_115,bnNr-lazy-daughter_Hanaivaz_S_115_W7,p<in>i-lumah,3,eng=5;zho=3,no,infix (angle-bracket form)
Stories/Bunun/Bunun_bnNr-pear_Ciang.xml,Stories,Bunun,bnNr-pear_Ciang_S_17,bnNr-pear_Ciang_S_17_W2,saicia,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
