# Clip names already published on Hugging Face, keyed by the span they
# cover. A per-sentence clip is sliced out of the whole-story recording
# named by AUDIO/@url, so the span -- not the sentence id -- is what
# identifies it. Recording the mapping here pins those names for good:
# a rebuild that renumbers sentences keeps every clip whose audio is
# unchanged, and only genuinely new spans need slicing.
#
# occurrence disambiguates the 15 spans that appear twice within one
# story; it counts from 0 in document order.
#
# Provenance: the AUDIO elements of the corpus as published on main,
# which is what the Hugging Face dataset was sliced from.
story_stem	start	end	occurrence	clip
skzyNr-pear_panay	17.28	20.76	0	skzyNr-pear_panay_S3.mp3
skzyNr-pear_panay	20.76	32.51	0	skzyNr-pear_panay_S4.mp3
skzyNr-pear_panay	32.51	37.27	0	skzyNr-pear_panay_S5.mp3
skzyNr-pear_panay	37.27	39.57	0	skzyNr-pear_panay_S6.mp3
skzyNr-pear_panay	39.57	44.09	0	skzyNr-pear_panay_S7.mp3
skzyNr-pear_panay	44.09	48.81	0	skzyNr-pear_panay_S8.mp3
skzyNr-pear_panay	48.81	50.83	0	skzyNr-pear_panay_S9.mp3
skzyNr-pear_panay	50.83	53.8	0	skzyNr-pear_panay_S10.mp3
skzyNr-pear_panay	53.8	60.54	0	skzyNr-pear_panay_S11.mp3
skzyNr-pear_panay	60.54	69.26	0	skzyNr-pear_panay_S12.mp3
skzyNr-pear_panay	69.26	72.64	0	skzyNr-pear_panay_S13.mp3
skzyNr-pear_panay	72.64	76.49	0	skzyNr-pear_panay_S14.mp3
skzyNr-pear_panay	76.49	81.5	0	skzyNr-pear_panay_S15.mp3
skzyNr-pear_panay	81.5	86.09	0	skzyNr-pear_panay_S16.mp3
skzyNr-pear_panay	86.09	93.46	0	skzyNr-pear_panay_S17.mp3
skzyNr-pear_panay	93.46	96.76	0	skzyNr-pear_panay_S18.mp3
skzyNr-pear_panay	96.76	101.92	0	skzyNr-pear_panay_S19.mp3
skzyNr-pear_panay	101.92	108.65	0	skzyNr-pear_panay_S20.mp3
skzyNr-pear_panay	108.65	119.63	0	skzyNr-pear_panay_S21.mp3
skzyNr-pear_panay	119.63	122.65	0	skzyNr-pear_panay_S22.mp3
skzyNr-pear_panay	122.65	126.07	0	skzyNr-pear_panay_S23.mp3
skzyNr-rain-kaniw	0.0	15.45	0	skzyNr-rain-kaniw_S0.mp3
skzyNr-rain-kaniw	15.45	25.33	0	skzyNr-rain-kaniw_S1.mp3
skzyNr-rain-kaniw	25.33	27.87	0	skzyNr-rain-kaniw_S2.mp3
skzyNr-rain-kaniw	27.87	30.14	0	skzyNr-rain-kaniw_S3.mp3
skzyNr-rain-kaniw	30.14	38.25	0	skzyNr-rain-kaniw_S4.mp3
skzyNr-rain-kaniw	38.25	40.6	0	skzyNr-rain-kaniw_S5.mp3
skzyNr-rain-kaniw	40.6	47.41	0	skzyNr-rain-kaniw_S6.mp3
skzyNr-rain-kaniw	47.41	55.2	0	skzyNr-rain-kaniw_S7.mp3
skzyNr-rain-kaniw	55.2	63.78	0	skzyNr-rain-kaniw_S8.mp3
skzyNr-rain-kaniw	63.78	66.11	0	skzyNr-rain-kaniw_S9.mp3
skzyNr-rain-kaniw	66.11	69.75	0	skzyNr-rain-kaniw_S10.mp3
skzyNr-rain-kaniw	69.75	75.97	0	skzyNr-rain-kaniw_S11.mp3
skzyNr-rain-kaniw	75.97	83.43	0	skzyNr-rain-kaniw_S12.mp3
skzyNr-rain-kaniw	83.43	93.17	0	skzyNr-rain-kaniw_S13.mp3
skzyNr-rain-kaniw	93.17	99.99	0	skzyNr-rain-kaniw_S14.mp3
skzyNr-rain-kaniw	99.99	102.2	0	skzyNr-rain-kaniw_S15.mp3
skzyNr-rain-kaniw	102.2	109.11	0	skzyNr-rain-kaniw_S16.mp3
skzyNr-rain-kaniw	109.11	114.56	0	skzyNr-rain-kaniw_S17.mp3
skzyNr-rain-kaniw	114.56	130.67	0	skzyNr-rain-kaniw_S18.mp3
skzyNr-rain-kaniw	130.67	133.02	0	skzyNr-rain-kaniw_S19.mp3
skzyNr-rain-kaniw	133.02	136.25	0	skzyNr-rain-kaniw_S20.mp3
skzyNr-rain-kaniw	136.25	147.1	0	skzyNr-rain-kaniw_S21.mp3
skzyNr-rain-kaniw	147.1	151.0	0	skzyNr-rain-kaniw_S22.mp3
skzyNr-rain-kaniw	151.0	170.9	0	skzyNr-rain-kaniw_S23.mp3
skzyNr-rain-kaniw	170.9	175.86	0	skzyNr-rain-kaniw_S24.mp3
skzyNr-rain-kaniw	175.86	180.14	0	skzyNr-rain-kaniw_S25.mp3
skzyNr-rain-kaniw	180.14	183.21	0	skzyNr-rain-kaniw_S26.mp3
skzyNr-rain-kaniw	183.21	185.15	0	skzyNr-rain-kaniw_S27.mp3
skzyNr-rain-kaniw	185.15	193.95	0	skzyNr-rain-kaniw_S28.mp3
skzyNr-rain-kaniw	193.95	200.59	0	skzyNr-rain-kaniw_S29.mp3
skzyNr-rain-kaniw	200.59	205.36	0	skzyNr-rain-kaniw_S30.mp3
skzyNr-rain-kaniw	205.36	207.84	0	skzyNr-rain-kaniw_S31.mp3
skzyNr-rain-kaniw	207.84	209.97	0	skzyNr-rain-kaniw_S32.mp3
skzyNr-rain-kaniw	209.97	217.59	0	skzyNr-rain-kaniw_S33.mp3
skzyNr-rain-kaniw	217.59	221.77	0	skzyNr-rain-kaniw_S34.mp3
skzyNr-rain-kaniw	221.77	227.39	0	skzyNr-rain-kaniw_S35.mp3
skzyNr-rain-kaniw	227.39	234.37	0	skzyNr-rain-kaniw_S36.mp3
skzyNr-rain-kaniw	234.37	240.52	0	skzyNr-rain-kaniw_S37.mp3
skzyNr-rain-kaniw	240.52	242.53	0	skzyNr-rain-kaniw_S38.mp3
skzyNr-sapat_Panay	0.0	9.04	0	skzyNr-sapat_Panay_S0.mp3
skzyNr-sapat_Panay	9.04	21.79	0	skzyNr-sapat_Panay_S1.mp3
skzyNr-sapat_Panay	21.79	24.43	0	skzyNr-sapat_Panay_S2.mp3
skzyNr-sapat_Panay	24.43	32.35	0	skzyNr-sapat_Panay_S3.mp3
skzyNr-sapat_Panay	32.35	39.22	0	skzyNr-sapat_Panay_S4.mp3
skzyNr-sapat_Panay	39.22	43.62	0	skzyNr-sapat_Panay_S5.mp3
skzyNr-sapat_Panay	43.62	48.77	0	skzyNr-sapat_Panay_S6.mp3
skzyNr-sapat_Panay	48.77	60.43	0	skzyNr-sapat_Panay_S7.mp3
skzyNr-sapat_Panay	60.43	72.53	0	skzyNr-sapat_Panay_S8.mp3
skzyNr-sapat_Panay	72.53	81.61	0	skzyNr-sapat_Panay_S9.mp3
skzyNr-sapat_Panay	81.61	85.44	0	skzyNr-sapat_Panay_S10.mp3
skzyNr-sapat_Panay	85.44	89.71	0	skzyNr-sapat_Panay_S11.mp3
skzyNr-sapat_Panay	89.71	94.13	0	skzyNr-sapat_Panay_S12.mp3
skzyNr-sapat_Panay	94.13	102.6	0	skzyNr-sapat_Panay_S13.mp3
skzyNr-sapat_Panay	102.6	107.51	0	skzyNr-sapat_Panay_S14.mp3
skzyNr-sapat_Panay	107.51	113.02	0	skzyNr-sapat_Panay_S15.mp3
skzyNr-sapat_Panay	113.02	119.21	0	skzyNr-sapat_Panay_S16.mp3
skzyNr-sapat_Panay	119.21	126.94	0	skzyNr-sapat_Panay_S17.mp3
skzyNr-sapat_Panay	126.94	133.38	0	skzyNr-sapat_Panay_S18.mp3
skzyNr-sapat_Panay	133.38	139.45	0	skzyNr-sapat_Panay_S19.mp3
skzyNr-sapat_Panay	139.45	145.71	0	skzyNr-sapat_Panay_S20.mp3
skzyNr-school_Panay	0.0	7.26	0	skzyNr-school_Panay_S0.mp3
skzyNr-school_Panay	7.26	14.03	0	skzyNr-school_Panay_S1.mp3
skzyNr-school_Panay	14.03	22.32	0	skzyNr-school_Panay_S2.mp3
skzyNr-school_Panay	22.32	30.94	0	skzyNr-school_Panay_S3.mp3
skzyNr-school_Panay	30.94	34.35	0	skzyNr-school_Panay_S4.mp3
skzyNr-school_Panay	34.35	41.6	0	skzyNr-school_Panay_S5.mp3
skzyNr-school_Panay	41.6	49.75	0	skzyNr-school_Panay_S6.mp3
skzyNr-school_Panay	49.75	58.68	0	skzyNr-school_Panay_S7.mp3
skzyNr-school_Panay	58.68	61.51	0	skzyNr-school_Panay_S8.mp3
skzyNr-school_Panay	61.51	64.9	0	skzyNr-school_Panay_S9.mp3
skzyNr-school_Panay	64.9	73.5	0	skzyNr-school_Panay_S10.mp3
skzyNr-school_Panay	73.5	81.53	0	skzyNr-school_Panay_S11.mp3
skzyNr-school_Panay	81.53	86.83	0	skzyNr-school_Panay_S12.mp3
skzyNr-school_Panay	86.83	94.25	0	skzyNr-school_Panay_S13.mp3
skzyNr-school_Panay	94.25	96.92	0	skzyNr-school_Panay_S14.mp3
skzyNr-school_Panay	96.92	104.89	0	skzyNr-school_Panay_S15.mp3
skzyNr-school_Panay	104.89	108.24	0	skzyNr-school_Panay_S16.mp3
skzyNr-school_Panay	108.24	121.97	0	skzyNr-school_Panay_S17.mp3
skzyNr-school_Panay	121.97	125.08	0	skzyNr-school_Panay_S18.mp3
skzyNr-school_Panay	125.08	129.24	0	skzyNr-school_Panay_S19.mp3
skzyNr-school_Panay	129.24	132.88	0	skzyNr-school_Panay_S20.mp3
skzyNr-school_Panay	132.88	136.47	0	skzyNr-school_Panay_S21.mp3
skzyNr-school_Panay	136.47	137.29	0	skzyNr-school_Panay_S22.mp3
skzyNr-tribalhistory_sinay	0.0	8.99	0	skzyNr-tribalhistory_sinay_S0.mp3
skzyNr-tribalhistory_sinay	8.99	18.11	0	skzyNr-tribalhistory_sinay_S1.mp3
skzyNr-tribalhistory_sinay	18.11	24.54	0	skzyNr-tribalhistory_sinay_S2.mp3
skzyNr-tribalhistory_sinay	24.54	29.57	0	skzyNr-tribalhistory_sinay_S3.mp3
skzyNr-tribalhistory_sinay	29.57	33.97	0	skzyNr-tribalhistory_sinay_S4.mp3
skzyNr-tribalhistory_sinay	33.97	44.39	0	skzyNr-tribalhistory_sinay_S5.mp3
skzyNr-tribalhistory_sinay	44.39	55.29	0	skzyNr-tribalhistory_sinay_S6.mp3
skzyNr-tribalhistory_sinay	55.29	61.85	0	skzyNr-tribalhistory_sinay_S7.mp3
skzyNr-tribalhistory_sinay	61.85	71.9	0	skzyNr-tribalhistory_sinay_S8.mp3
skzyNr-tribalhistory_sinay	71.9	74.26	0	skzyNr-tribalhistory_sinay_S9.mp3
skzyNr-tribalhistory_sinay	74.26	77.22	0	skzyNr-tribalhistory_sinay_S10.mp3
skzyNr-tribalhistory_sinay	77.22	81.37	0	skzyNr-tribalhistory_sinay_S11.mp3
skzyNr-tribalhistory_sinay	81.37	84.88	0	skzyNr-tribalhistory_sinay_S12.mp3
skzyNr-tribalhistory_sinay	84.88	92.98	0	skzyNr-tribalhistory_sinay_S13.mp3
skzyNr-tribalhistory_sinay	92.98	98.78	0	skzyNr-tribalhistory_sinay_S14.mp3
skzyNr-tribalhistory_sinay	98.78	104.37	0	skzyNr-tribalhistory_sinay_S15.mp3
skzyNr-tribalhistory_sinay	104.37	108.14	0	skzyNr-tribalhistory_sinay_S16.mp3
skzyNr-tribalhistory_sinay	108.14	111.79	0	skzyNr-tribalhistory_sinay_S17.mp3
skzyNr-tribalhistory_sinay	111.79	115.49	0	skzyNr-tribalhistory_sinay_S18.mp3
skzyNr-tribalhistory_sinay	115.49	117.99	0	skzyNr-tribalhistory_sinay_S19.mp3
skzyNr-tribalhistory_sinay	117.99	123.66	0	skzyNr-tribalhistory_sinay_S20.mp3
skzyNr-tribalhistory_sinay	123.66	132.12	0	skzyNr-tribalhistory_sinay_S21.mp3
skzyNr-tribalhistory_sinay	132.12	138.93	0	skzyNr-tribalhistory_sinay_S22.mp3
skzyNr-tribalhistory_sinay	138.93	146.04	0	skzyNr-tribalhistory_sinay_S23.mp3
skzyNr-tribalhistory_sinay	146.04	152.48	0	skzyNr-tribalhistory_sinay_S24.mp3
skzyNr-tribalhistory_sinay	152.48	155.27	0	skzyNr-tribalhistory_sinay_S25.mp3
skzyNr-tribalhistory_sinay	155.27	157.83	0	skzyNr-tribalhistory_sinay_S26.mp3
skzyNr-tribalhistory_sinay	157.83	160.02	0	skzyNr-tribalhistory_sinay_S27.mp3
skzyNr-tribalhistory_sinay	160.02	162.47	0	skzyNr-tribalhistory_sinay_S28.mp3
skzyNr-tribalhistory_sinay	162.47	166.78	0	skzyNr-tribalhistory_sinay_S29.mp3
skzyNr-tribalhistory_sinay	166.78	171.36	0	skzyNr-tribalhistory_sinay_S30.mp3
skzyNr-tribalhistory_sinay	171.36	176.3	0	skzyNr-tribalhistory_sinay_S31.mp3
skzyNr-tribalhistory_sinay	176.3	180.74	0	skzyNr-tribalhistory_sinay_S32.mp3
skzyNr-tribalhistory_sinay	180.74	186.5	0	skzyNr-tribalhistory_sinay_S33.mp3
skzyNr-tribalhistory_sinay	186.5	193.21	0	skzyNr-tribalhistory_sinay_S34.mp3
skzyNr-tribalhistory_sinay	193.21	201.42	0	skzyNr-tribalhistory_sinay_S35.mp3
skzyNr-tribalhistory_sinay	201.42	206.52	0	skzyNr-tribalhistory_sinay_S36.mp3
skzyNr-tribalhistory_sinay	206.52	218.04	0	skzyNr-tribalhistory_sinay_S37.mp3
skzyNr-tribalhistory_sinay	218.04	225.78	0	skzyNr-tribalhistory_sinay_S38.mp3
skzyNr-tribalhistory_sinay	225.78	232.33	0	skzyNr-tribalhistory_sinay_S39.mp3
skzyNr-tribalhistory_sinay	232.33	239.53	0	skzyNr-tribalhistory_sinay_S40.mp3
skzyNr-tribalhistory_sinay	239.53	245.73	0	skzyNr-tribalhistory_sinay_S41.mp3
skzyNr-tribalhistory_sinay	245.73	247.47	0	skzyNr-tribalhistory_sinay_S42.mp3
skzyNr-tribalhistory_sinay	247.47	255.11	0	skzyNr-tribalhistory_sinay_S43.mp3
skzyNr-tribalhistory_sinay	255.11	257.8	0	skzyNr-tribalhistory_sinay_S44.mp3
skzyNr-tribalhistory_sinay	257.8	260.48	0	skzyNr-tribalhistory_sinay_S45.mp3
skzyNr-tribalhistory_sinay	260.48	264.1	0	skzyNr-tribalhistory_sinay_S46.mp3
skzyNr-tribalhistory_sinay	264.1	268.28	0	skzyNr-tribalhistory_sinay_S47.mp3
skzyNr-tribalhistory_sinay	268.28	273.19	0	skzyNr-tribalhistory_sinay_S48.mp3
skzyNr-tribalhistory_sinay	273.19	276.58	0	skzyNr-tribalhistory_sinay_S49.mp3
skzyNr-tribalhistory_sinay	276.58	284.84	0	skzyNr-tribalhistory_sinay_S50.mp3
skzyNr-tribalhistory_sinay	284.84	291.01	0	skzyNr-tribalhistory_sinay_S51.mp3
skzyNr-tribalhistory_sinay	291.01	298.8	0	skzyNr-tribalhistory_sinay_S52.mp3
skzyNr-tribalhistory_sinay	298.8	302.1	0	skzyNr-tribalhistory_sinay_S53.mp3
skzyNr-tribalhistory_sinay	302.1	305.75	0	skzyNr-tribalhistory_sinay_S54.mp3
skzyNr-tribalhistory_sinay	305.75	308.62	0	skzyNr-tribalhistory_sinay_S55.mp3
skzyNr-tribalhistory_sinay	308.62	314.18	0	skzyNr-tribalhistory_sinay_S56.mp3
skzyNr-tribalhistory_sinay	314.18	318.88	0	skzyNr-tribalhistory_sinay_S57.mp3
skzyNr-tribalhistory_sinay	318.88	322.6	0	skzyNr-tribalhistory_sinay_S58.mp3
skzyNr-tribalhistory_sinay	322.6	328.18	0	skzyNr-tribalhistory_sinay_S59.mp3
skzyNr-tribalhistory_sinay	328.18	332.02	0	skzyNr-tribalhistory_sinay_S60.mp3
skzyNr-tribalhistory_sinay	332.02	337.38	0	skzyNr-tribalhistory_sinay_S61.mp3
skzyNr-tribalhistory_sinay	337.38	340.86	0	skzyNr-tribalhistory_sinay_S62.mp3
skzyNr-tribalhistory_sinay	340.86	342.76	0	skzyNr-tribalhistory_sinay_S63.mp3
skzyNr-tribalhistory_sinay	342.76	351.81	0	skzyNr-tribalhistory_sinay_S64.mp3
skzyNr-tribalhistory_sinay	351.81	358.53	0	skzyNr-tribalhistory_sinay_S65.mp3
skzyNr-tribalhistory_sinay	358.53	366.99	0	skzyNr-tribalhistory_sinay_S66.mp3
skzyNr-tribalhistory_sinay	366.99	370.2	0	skzyNr-tribalhistory_sinay_S67.mp3
skzyNr-tribalhistory_sinay	370.2	377.83	0	skzyNr-tribalhistory_sinay_S68.mp3
skzyNr-tribalhistory_sinay	377.83	386.13	0	skzyNr-tribalhistory_sinay_S69.mp3
skzyNr-tribalhistory_sinay	386.13	392.57	0	skzyNr-tribalhistory_sinay_S70.mp3
skzyNr-tribalhistory_sinay	392.57	397.91	0	skzyNr-tribalhistory_sinay_S71.mp3
skzyNr-tribalhistory_sinay	397.91	406.94	0	skzyNr-tribalhistory_sinay_S72.mp3
skzyNr-tribalhistory_sinay	406.94	410.37	0	skzyNr-tribalhistory_sinay_S73.mp3
skzyNr-tribalhistory_sinay	410.37	412.2	0	skzyNr-tribalhistory_sinay_S74.mp3
skzyNr-tribalhistory_sinay	412.2	420.87	0	skzyNr-tribalhistory_sinay_S75.mp3
skzyNr-tribalhistory_sinay	420.87	426.3	0	skzyNr-tribalhistory_sinay_S76.mp3
skzyNr-tribalhistory_sinay	426.3	429.87	0	skzyNr-tribalhistory_sinay_S77.mp3
skzyNr-tribalhistory_sinay	429.87	442.96	0	skzyNr-tribalhistory_sinay_S78.mp3
skzyNr-tribalhistory_sinay	442.96	455.94	0	skzyNr-tribalhistory_sinay_S79.mp3
skzyNr-tribalhistory_sinay	455.94	463.8	0	skzyNr-tribalhistory_sinay_S80.mp3
skzyNr-tribalhistory_sinay	463.8	468.01	0	skzyNr-tribalhistory_sinay_S81.mp3
skzyNr-tribalhistory_sinay	468.01	470.07	0	skzyNr-tribalhistory_sinay_S82.mp3
skzyNr-tribalhistory_sinay	470.07	479.0	0	skzyNr-tribalhistory_sinay_S83.mp3
skzyNr-tribalhistory_sinay	479.0	481.5	0	skzyNr-tribalhistory_sinay_S84.mp3
skzyNr-tribalhistory_sinay	481.5	487.62	0	skzyNr-tribalhistory_sinay_S85.mp3
skzyNr-tribalhistory_sinay	487.62	489.92	0	skzyNr-tribalhistory_sinay_S86.mp3
skzyNr-tribalhistory_sinay	489.92	494.56	0	skzyNr-tribalhistory_sinay_S87.mp3
skzyNr-tribalhistory_sinay	494.56	497.87	0	skzyNr-tribalhistory_sinay_S88.mp3
skzyNr-tribalhistory_sinay	497.87	500.08	0	skzyNr-tribalhistory_sinay_S89.mp3
skzyNr-tribalhistory_sinay	500.08	503.07	0	skzyNr-tribalhistory_sinay_S90.mp3
skzyNr-tribalhistory_sinay	503.07	509.64	0	skzyNr-tribalhistory_sinay_S91.mp3
skzyNr-tribalhistory_sinay	509.64	512.25	0	skzyNr-tribalhistory_sinay_S92.mp3
skzyNr-tribalhistory_sinay	512.25	520.4	0	skzyNr-tribalhistory_sinay_S93.mp3
skzyNr-tribalhistory_sinay	520.4	530.36	0	skzyNr-tribalhistory_sinay_S94.mp3
skzyNr-tribalhistory_sinay	530.36	533.38	0	skzyNr-tribalhistory_sinay_S95.mp3
skzyNr-tribalhistory_sinay	533.38	535.97	0	skzyNr-tribalhistory_sinay_S96.mp3
skzyNr-tribalhistory_sinay	535.97	538.12	0	skzyNr-tribalhistory_sinay_S97.mp3
skzyNr-tribalhistory_sinay	538.12	539.95	0	skzyNr-tribalhistory_sinay_S98.mp3
skzyNr-tribalhistory_sinay	539.95	545.92	0	skzyNr-tribalhistory_sinay_S99.mp3
skzyNr-tribalhistory_sinay	545.92	550.74	0	skzyNr-tribalhistory_sinay_S100.mp3
skzyNr-tribalhistory_sinay	550.74	552.59	0	skzyNr-tribalhistory_sinay_S101.mp3
skzyNr-tribalhistory_sinay	552.59	556.7	0	skzyNr-tribalhistory_sinay_S102.mp3
skzyNr-tribalhistory_sinay	556.7	563.96	0	skzyNr-tribalhistory_sinay_S103.mp3
skzyNr-tribalhistory_sinay	563.96	565.95	0	skzyNr-tribalhistory_sinay_S104.mp3
skzyNr-tribalhistory_sinay	565.95	574.15	0	skzyNr-tribalhistory_sinay_S105.mp3
skzyNr-tribalhistory_sinay	574.15	576.47	0	skzyNr-tribalhistory_sinay_S106.mp3
skzyNr-tribalhistory_sinay	576.47	578.9	0	skzyNr-tribalhistory_sinay_S107.mp3
skzyNr-tribalhistory_sinay	578.9	582.44	0	skzyNr-tribalhistory_sinay_S108.mp3
skzyNr-tribalhistory_sinay	582.44	584.47	0	skzyNr-tribalhistory_sinay_S109.mp3
skzyNr-tribalhistory_sinay	584.47	590.54	0	skzyNr-tribalhistory_sinay_S110.mp3
skzyNr-tribalhistory_sinay	590.54	601.04	0	skzyNr-tribalhistory_sinay_S111.mp3
skzyNr-tribalhistory_sinay	601.04	607.45	0	skzyNr-tribalhistory_sinay_S112.mp3
skzyNr-tribalhistory_sinay	607.45	613.72	0	skzyNr-tribalhistory_sinay_S113.mp3
skzyNr-tribalhistory_sinay	613.72	618.78	0	skzyNr-tribalhistory_sinay_S114.mp3
skzyNr-tribalhistory_sinay	618.78	622.36	0	skzyNr-tribalhistory_sinay_S115.mp3
skzyNr-tribalhistory_sinay	622.36	628.65	0	skzyNr-tribalhistory_sinay_S116.mp3
skzyNr-tribalhistory_sinay	628.65	631.58	0	skzyNr-tribalhistory_sinay_S117.mp3
skzyNr-tribalhistory_sinay	631.58	635.27	0	skzyNr-tribalhistory_sinay_S118.mp3
skzyNr-tribalhistory_sinay	635.27	639.59	0	skzyNr-tribalhistory_sinay_S119.mp3
skzyNr-tribalhistory_sinay	639.59	641.39	0	skzyNr-tribalhistory_sinay_S120.mp3
skzyNr-tribalhistory_sinay	641.39	645.32	0	skzyNr-tribalhistory_sinay_S121.mp3
skzyNr-tribalhistory_sinay	645.32	647.21	0	skzyNr-tribalhistory_sinay_S122.mp3
skzyNr-tribalhistory_sinay	647.21	655.42	0	skzyNr-tribalhistory_sinay_S123.mp3
skzyNr-tribalhistory_sinay	655.42	659.84	0	skzyNr-tribalhistory_sinay_S124.mp3
skzyNr-tribalhistory_sinay	659.84	662.11	0	skzyNr-tribalhistory_sinay_S125.mp3
skzyNr-tribalhistory_sinay	662.11	667.64	0	skzyNr-tribalhistory_sinay_S126.mp3
skzyNr-tribalhistory_sinay	667.64	673.28	0	skzyNr-tribalhistory_sinay_S127.mp3
skzyNr-tribalhistory_sinay	673.28	682.55	0	skzyNr-tribalhistory_sinay_S128.mp3
skzyNr-tribalhistory_sinay	682.55	684.52	0	skzyNr-tribalhistory_sinay_S129.mp3
skzyNr-tribalhistory_sinay	684.52	692.7	0	skzyNr-tribalhistory_sinay_S130.mp3
skzyNr-tribalhistory_sinay	692.7	698.86	0	skzyNr-tribalhistory_sinay_S131.mp3
skzyNr-tribalhistory_sinay	698.86	704.35	0	skzyNr-tribalhistory_sinay_S132.mp3
skzyNr-tribalhistory_sinay	704.35	710.49	0	skzyNr-tribalhistory_sinay_S133.mp3
skzyNr-tribalhistory_sinay	710.49	715.18	0	skzyNr-tribalhistory_sinay_S134.mp3
skzyNr-tribalhistory_sinay	715.18	718.11	0	skzyNr-tribalhistory_sinay_S135.mp3
skzyNr-tribalhistory_sinay	718.11	720.67	0	skzyNr-tribalhistory_sinay_S136.mp3
skzyNr-tribalhistory_sinay	720.67	724.6	0	skzyNr-tribalhistory_sinay_S137.mp3
skzyNr-tribalhistory_sinay	724.6	726.89	0	skzyNr-tribalhistory_sinay_S138.mp3
skzyNr-tribalhistory_sinay	726.89	732.25	0	skzyNr-tribalhistory_sinay_S139.mp3
skzyNr-tribalhistory_sinay	732.25	735.52	0	skzyNr-tribalhistory_sinay_S140.mp3
skzyNr-tribalhistory_sinay	735.52	743.67	0	skzyNr-tribalhistory_sinay_S141.mp3
skzyNr-tribalhistory_sinay	743.67	747.81	0	skzyNr-tribalhistory_sinay_S142.mp3
skzyNr-tribalhistory_sinay	747.81	751.26	0	skzyNr-tribalhistory_sinay_S143.mp3
skzyNr-tribalhistory_sinay	751.26	760.11	0	skzyNr-tribalhistory_sinay_S144.mp3
skzyNr-tribalhistory_sinay	760.11	761.17	0	skzyNr-tribalhistory_sinay_S145.mp3
skzyNr-tribalhistory_sinay	761.17	763.44	0	skzyNr-tribalhistory_sinay_S146.mp3
skzyNr-tribalhistory_sinay	763.44	767.6	0	skzyNr-tribalhistory_sinay_S147.mp3
skzyNr-tribalhistory_sinay	767.6	769.86	0	skzyNr-tribalhistory_sinay_S148.mp3
skzyNr-tribalhistory_sinay	769.86	778.91	0	skzyNr-tribalhistory_sinay_S149.mp3
skzyNr-tribalhistory_sinay	778.91	784.39	0	skzyNr-tribalhistory_sinay_S150.mp3
skzyNr-tribalhistory_sinay	784.39	789.57	0	skzyNr-tribalhistory_sinay_S151.mp3
skzyNr-tribalhistory_sinay	789.57	794.27	0	skzyNr-tribalhistory_sinay_S152.mp3
skzyNr-tribalhistory_sinay	794.27	800.67	0	skzyNr-tribalhistory_sinay_S153.mp3
skzyNr-tribalhistory_sinay	800.67	809.61	0	skzyNr-tribalhistory_sinay_S154.mp3
skzyNr-tribalhistory_sinay	809.61	816.11	0	skzyNr-tribalhistory_sinay_S155.mp3
skzyNr-tribalhistory_sinay	816.11	819.52	0	skzyNr-tribalhistory_sinay_S156.mp3
skzyNr-tribalhistory_sinay	819.52	821.1	0	skzyNr-tribalhistory_sinay_S157.mp3
skzyNr-tribalhistory_sinay	821.1	822.64	0	skzyNr-tribalhistory_sinay_S158.mp3
skzyNr-tribalhistory_sinay	822.64	826.9	0	skzyNr-tribalhistory_sinay_S159.mp3
skzyNr-tribalhistory_sinay	826.9	830.39	0	skzyNr-tribalhistory_sinay_S160.mp3
skzyNr-tribalhistory_sinay	830.39	837.76	0	skzyNr-tribalhistory_sinay_S161.mp3
skzyNr-tribalhistory_sinay	837.76	841.56	0	skzyNr-tribalhistory_sinay_S162.mp3
skzyNr-tribalhistory_sinay	841.56	850.49	0	skzyNr-tribalhistory_sinay_S163.mp3
skzyNr-tribalhistory_sinay	850.49	855.13	0	skzyNr-tribalhistory_sinay_S164.mp3
skzyNr-tribalhistory_sinay	855.13	856.87	0	skzyNr-tribalhistory_sinay_S165.mp3
skzyNr-tribalhistory_sinay	856.87	859.73	0	skzyNr-tribalhistory_sinay_S166.mp3
skzyNr-tribalhistory_sinay	859.73	863.04	0	skzyNr-tribalhistory_sinay_S167.mp3
skzyNr-tribalhistory_sinay	863.04	868.96	0	skzyNr-tribalhistory_sinay_S168.mp3
skzyNr-tribalhistory_sinay	868.96	876.27	0	skzyNr-tribalhistory_sinay_S169.mp3
skzyNr-tribalhistory_sinay	876.27	878.57	0	skzyNr-tribalhistory_sinay_S170.mp3
skzyNr-tribalhistory_sinay	878.57	881.09	0	skzyNr-tribalhistory_sinay_S171.mp3
skzyNr-tribalhistory_sinay	881.09	888.61	0	skzyNr-tribalhistory_sinay_S172.mp3
skzyNr-tribalhistory_sinay	888.61	889.83	0	skzyNr-tribalhistory_sinay_S173.mp3
skzyNr-tribalhistory_sinay	889.83	893.04	0	skzyNr-tribalhistory_sinay_S174.mp3
skzyNr-tribalhistory_sinay	893.04	908.8	0	skzyNr-tribalhistory_sinay_S175.mp3
skzyNr-tribalhistory_sinay	908.8	911.18	0	skzyNr-tribalhistory_sinay_S176.mp3
skzyNr-tribalhistory_sinay	911.18	914.05	0	skzyNr-tribalhistory_sinay_S177.mp3
skzyNr-tribalhistory_sinay	914.05	920.01	0	skzyNr-tribalhistory_sinay_S178.mp3
skzyNr-tribalhistory_sinay	920.01	926.02	0	skzyNr-tribalhistory_sinay_S179.mp3
skzyNr-tribalhistory_sinay	926.02	931.28	0	skzyNr-tribalhistory_sinay_S180.mp3
